"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
24.6,0.0052918,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6263,-2.6124,-5.97,-6.0748,
24.8,0.0052585,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6272,-2.6121,-6.0392,-6.1376,
25,0.0052251,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6281,-2.6117,-6.1084,-6.2005,
25.2,0.0051908,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.629,-2.6113,-6.1776,-6.2634,
25.4,0.0051549,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6299,-2.6109,-6.2468,-6.3264,
25.6,0.0051176,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6308,-2.6106,-6.3159,-6.3894,
25.8,0.0050802,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6317,-2.6102,-6.3851,-6.4525,
26,0.0050394,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6326,-2.6098,-6.4543,-6.5156,
26.2,0.0050004,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6335,-2.6095,-6.5234,-6.5787,
26.4,0.0049574,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6344,-2.6091,-6.5925,-6.6419,
26.6,0.0049152,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6354,-2.6087,-6.6617,-6.7051,
26.8,0.0048705,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6363,-2.6083,-6.7308,-6.7684,
27,0.0048244,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6372,-2.608,-6.7999,-6.8317,
27.2,0.0047787,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6381,-2.6076,-6.869,-6.8951,
27.4,0.0047313,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6391,-2.6072,-6.938,-6.9585,
27.6,0.0046822,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.64,-2.6069,-7.0071,-7.0219,
27.8,0.0046318,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.641,-2.6065,-7.0761,-7.0854,
28,0.0045803,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6419,-2.6062,-7.1452,-7.1489,
28.2,0.004528,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6429,-2.6058,-7.2142,-7.2125,
28.4,0.0044739,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6438,-2.6054,-7.2832,-7.2761,
28.6,0.00442,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6448,-2.6051,-7.3522,-7.3397,
28.8,0.0043639,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6458,-2.6047,-7.4212,-7.4034,
29,0.0043047,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6467,-2.6044,-7.4901,-7.4671,
29.2,0.0042469,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6477,-2.604,-7.5591,-7.5309,
29.4,0.0041885,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6487,-2.6037,-7.628,-7.5946,
29.6,0.0041267,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6497,-2.6034,-7.6969,-7.6585,
29.8,0.0040645,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6506,-2.603,-7.7658,-7.7223,
30,0.0040014,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6516,-2.6027,-7.8347,-7.7862,
30.2,0.0039357,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6526,-2.6023,-7.9036,-7.8502,
30.4,0.0038719,1,1,1,-1,-1,-1,0.0097145,0.0010107,1,-2.6536,-2.602,-7.9724,-7.9142,
30.6,0.0038034,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6546,-2.6017,-8.0413,-7.9782,
30.8,0.0037359,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6556,-2.6014,-8.1101,-8.0422,
31,0.0036671,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6567,-2.601,-8.1789,-8.1063,
31.2,0.0035969,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6577,-2.6007,-8.2477,-8.1704,
31.4,0.0035234,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6587,-2.6004,-8.3165,-8.2345,
31.6,0.0034526,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6597,-2.6001,-8.3852,-8.2987,
31.8,0.0033772,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6607,-2.5998,-8.454,-8.3629,
32,0.0033012,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6618,-2.5995,-8.5227,-8.4271,
32.2,0.0032254,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6628,-2.5992,-8.5914,-8.4914,
32.4,0.0031478,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6638,-2.5989,-8.6601,-8.5557,
32.6,0.0030687,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6649,-2.5986,-8.7288,-8.62,
32.8,0.0029895,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6659,-2.5984,-8.7975,-8.6844,
33,0.0029064,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.667,-2.5981,-8.8661,-8.7488,
33.2,0.0028247,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.668,-2.5978,-8.9348,-8.8132,
33.4,0.0027419,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6691,-2.5975,-9.0034,-8.8776,
33.6,0.0026558,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6701,-2.5973,-9.072,-8.9421,
33.8,0.0025699,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6712,-2.597,-9.1406,-9.0066,
34,0.0024816,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6722,-2.5968,-9.2092,-9.0711,
34.2,0.002394,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6733,-2.5965,-9.2778,-9.1357,
34.4,0.0023026,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6744,-2.5963,-9.3463,-9.2002,
34.6,0.0022134,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6755,-2.596,-9.4149,-9.2648,
34.8,0.0021203,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6765,-2.5958,-9.4834,-9.3295,
35,0.0020259,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6776,-2.5956,-9.5519,-9.3941,
35.2,0.0019324,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6787,-2.5954,-9.6204,-9.4588,
35.4,0.0018362,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6798,-2.5951,-9.6889,-9.5235,
35.6,0.0017382,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6809,-2.5949,-9.7574,-9.5882,
35.8,0.0016407,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.682,-2.5947,-9.8259,-9.6529,
36,0.0015415,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.683,-2.5945,-9.8943,-9.7177,
36.2,0.001439,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6841,-2.5943,-9.9628,-9.7824,
36.4,0.0013382,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6852,-2.5941,-10.0312,-9.8472,
36.6,0.0012341,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6863,-2.5939,-10.0996,-9.912,
36.8,0.0011285,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6874,-2.5937,-10.1681,-9.9769,
37,0.0010231,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6885,-2.5936,-10.2365,-10.0417,
37.2,0.00091774,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6896,-2.5934,-10.3049,-10.1066,
37.4,0.00080773,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6908,-2.5932,-10.3733,-10.1715,
37.6,0.00069737,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6919,-2.5931,-10.4416,-10.2364,
37.8,0.00058693,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.693,-2.5929,-10.51,-10.3013,
38,0.00047502,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6941,-2.5927,-10.5784,-10.3662,
38.2,0.00036233,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6952,-2.5926,-10.6467,-10.4312,
38.4,0.00024613,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6963,-2.5924,-10.7151,-10.4962,
38.6,0.00012994,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.6974,-2.5923,-10.7834,-10.5611,
38.8,1.2836e-05,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.6986,-2.5922,-10.8517,-10.6261,
39,-0.00010692,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.6997,-2.592,-10.92,-10.6911,
39.2,-0.00022668,1,1,1,-1,-1,-1,0.0097145,0.0010106,1,-2.7008,-2.5919,-10.9883,-10.7562,
39.4,-0.0003481,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.702,-2.5918,-11.0566,-10.8212,
39.6,-0.00046992,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7031,-2.5916,-11.1249,-10.8862,
39.8,-0.00059346,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7042,-2.5915,-11.1932,-10.9513,
40,-0.00071971,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7053,-2.5914,-11.2615,-11.0164,
40.2,-0.00084654,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7065,-2.5913,-11.3298,-11.0815,
40.4,-0.00097382,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7076,-2.5912,-11.3981,-11.1466,
40.6,-0.0011039,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7088,-2.5911,-11.4663,-11.2117,
40.8,-0.0012321,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7099,-2.591,-11.5346,-11.2768,
41,-0.0013644,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.711,-2.5909,-11.6028,-11.3419,
41.2,-0.0014982,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7122,-2.5908,-11.6711,-11.407,
41.4,-0.0016303,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7133,-2.5907,-11.7393,-11.4722,
41.6,-0.0017644,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7145,-2.5906,-11.8076,-11.5373,
41.8,-0.0019024,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7156,-2.5905,-11.8758,-11.6025,
42,-0.002038,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7168,-2.5905,-11.944,-11.6676,
42.2,-0.0021762,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7179,-2.5904,-12.0122,-11.7328,
42.4,-0.0023155,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7191,-2.5903,-12.0804,-11.798,
42.6,-0.0024542,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7202,-2.5902,-12.1487,-11.8632,
42.8,-0.0025961,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7214,-2.5902,-12.2169,-11.9284,
43,-0.0027382,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7225,-2.5901,-12.2851,-11.9936,
43.2,-0.0028819,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7237,-2.5901,-12.3533,-12.0588,
43.4,-0.0030254,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.7248,-2.59,-12.4215,-12.124,
43.6,-0.0031708,1,1,1,-1,-1,-1,0.0097145,0.0010105,1,-2.726,-2.59,-12.4897,-12.1892,
