"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
17.6,-0.046029,1,1,1,-1,-1,-1,0.011001,0.0072825,1,0.44136,1.1793,2.2642,1.6161,
17.8,-0.050726,1,1,1,-1,-1,-1,0.011001,0.0072825,1,0.43452,1.1891,2.2698,1.696,
18,-0.055372,1,1,1,-1,-1,-1,0.011001,0.0072825,1,0.4276,1.1976,2.2745,1.7764,
18.2,-0.059941,1,1,1,-1,-1,-1,0.011001,0.0072825,1,0.4206,1.2048,2.2783,1.8572,
18.4,-0.06441,1,1,1,-1,-1,-1,0.011001,0.0072825,1,0.41353,1.2104,2.2815,1.9384,
18.6,-0.068755,1,1,1,-1,-1,-1,0.011001,0.0072825,1,0.40642,1.2143,2.2843,2.0199,
18.8,-0.072953,1,1,1,-1,-1,-1,0.011001,0.0072825,1,0.39926,1.2163,2.2867,2.1015,
19,-0.076983,1,1,1,-1,-1,-1,0.011001,0.0072825,1,0.39209,1.2163,2.2891,2.1833,
19.2,-0.080825,1,1,1,-1,-1,-1,0.011001,0.0072825,1,0.38492,1.214,2.2917,2.2652,
19.4,-0.0844,1,1,1,-1,-1,-1,0.011001,0.0072825,1,0.37777,1.2092,2.2946,2.3469,
19.6,-0.081759,1,1,1,-1,-1,-1,0.011001,0.0072825,1,0.37066,1.2019,2.2982,2.4285,
19.8,-0.079109,1,1,1,-1,-1,-1,0.011001,0.0072826,1,0.36361,1.192,2.3027,2.5099,
20,-0.076658,1,1,1,-1,-1,-1,0.011001,0.0072827,1,0.35665,1.1799,2.3085,2.5908,
20.2,-0.074387,1,1,1,-1,-1,-1,0.011002,0.0072827,1,0.3498,1.1656,2.3157,2.6712,
20.4,-0.072281,1,1,1,-1,-1,-1,0.011002,0.0072828,1,0.34307,1.1494,2.3245,2.7509,
20.6,-0.070319,1,1,1,-1,-1,-1,0.011002,0.0072829,1,0.33648,1.1316,2.335,2.8299,
20.8,-0.068488,1,1,1,-1,-1,-1,0.011002,0.0072831,1,0.33006,1.1122,2.3476,2.9081,
21,-0.066773,1,1,1,-1,-1,-1,0.011002,0.0072832,1,0.32382,1.0915,2.3622,2.9853,
21.2,-0.065167,1,1,1,-1,-1,-1,0.011002,0.0072834,1,0.31777,1.0695,2.379,3.0614,
21.4,-0.063653,1,1,1,-1,-1,-1,0.011002,0.0072836,1,0.31192,1.0464,2.3981,3.1363,
21.6,-0.062226,1,1,1,-1,-1,-1,0.011002,0.0072838,1,0.30631,1.0223,2.4196,3.2099,
21.8,-0.060878,1,1,1,-1,-1,-1,0.011002,0.007284,1,0.30092,0.9973,2.4435,3.2821,
22,-0.059599,1,1,1,-1,-1,-1,0.011002,0.0072843,1,0.29579,0.97149,2.4699,3.3527,
22.2,-0.058387,1,1,1,-1,-1,-1,0.011002,0.0072845,1,0.29093,0.94497,2.4987,3.4217,
22.4,-0.057233,1,1,1,-1,-1,-1,0.011002,0.0072849,1,0.28633,0.91782,2.5301,3.4889,
22.6,-0.056132,1,1,1,-1,-1,-1,0.011002,0.0072852,1,0.28203,0.89011,2.564,3.5542,
22.8,-0.055083,1,1,1,-1,-1,-1,0.011002,0.0072856,1,0.27801,0.8619,2.6004,3.6175,
23,-0.054078,1,1,1,-1,-1,-1,0.011002,0.007286,1,0.27431,0.83327,2.6394,3.6787,
23.2,-0.053117,1,1,1,-1,-1,-1,0.011002,0.0072865,1,0.27091,0.80426,2.6808,3.7377,
23.4,-0.052193,1,1,1,-1,-1,-1,0.011002,0.0072869,1,0.26784,0.77494,2.7246,3.7944,
23.6,-0.051307,1,1,1,-1,-1,-1,0.011002,0.0072874,1,0.2651,0.74535,2.7708,3.8487,
23.8,-0.050453,1,1,1,-1,-1,-1,0.011002,0.007288,1,0.26269,0.71554,2.8193,3.9005,
24,-0.049633,1,1,1,-1,-1,-1,0.011002,0.0072886,1,0.26062,0.68555,2.8702,3.9497,
24.2,-0.048839,1,1,1,-1,-1,-1,0.011002,0.0072892,1,0.2589,0.65542,2.9232,3.9963,
24.4,-0.048076,1,1,1,-1,-1,-1,0.011002,0.0072898,1,0.25753,0.62519,2.9784,4.0401,
24.6,-0.04734,1,1,1,-1,-1,-1,0.011002,0.0072905,1,0.25651,0.59489,3.0356,4.0811,
24.8,-0.046624,1,1,1,-1,-1,-1,0.011002,0.0072911,1,0.25584,0.56455,3.0948,4.1192,
25,-0.045935,1,1,1,-1,-1,-1,0.011002,0.0072919,1,0.25553,0.5342,3.1559,4.1544,
25.2,-0.045269,1,1,1,-1,-1,-1,0.011002,0.0072926,1,0.25558,0.50387,3.2187,4.1866,
25.4,-0.044622,1,1,1,-1,-1,-1,0.011002,0.0072933,1,0.25599,0.47358,3.2833,4.2158,
25.6,-0.043999,1,1,1,-1,-1,-1,0.011002,0.0072941,1,0.25675,0.44336,3.3495,4.2418,
25.8,-0.043391,1,1,1,-1,-1,-1,0.011002,0.0072949,1,0.25788,0.41322,3.4171,4.2647,
26,-0.042804,1,1,1,-1,-1,-1,0.011002,0.0072957,1,0.25935,0.38319,3.4862,4.2845,
26.2,-0.042236,1,1,1,-1,-1,-1,0.011003,0.0072966,1,0.26118,0.35328,3.5566,4.3011,
26.4,-0.041686,1,1,1,-1,-1,-1,0.011003,0.0072974,1,0.26335,0.32351,3.6282,4.3144,
26.6,-0.041148,1,1,1,-1,-1,-1,0.011003,0.0072982,1,0.26587,0.2939,3.7009,4.3245,
26.8,-0.040599,1,1,1,-1,-1,-1,0.011003,0.007299,1,0.26873,0.26446,3.7746,4.3313,
27,-0.039828,1,1,1,-1,-1,-1,0.011003,0.0072999,1,0.27193,0.2352,3.8492,4.3349,
27.2,-0.038842,1,1,1,-1,-1,-1,0.011003,0.0073006,1,0.27546,0.20614,3.9245,4.3352,
27.4,-0.037638,1,1,1,-1,-1,-1,0.011003,0.0073014,1,0.27931,0.1773,4.0006,4.3323,
27.6,-0.036233,1,1,1,-1,-1,-1,0.011003,0.0073022,1,0.28349,0.14871,4.0773,4.3261,
27.8,-0.034626,1,1,1,-1,-1,-1,0.011003,0.007303,1,0.28797,0.1204,4.1544,4.3166,
28,-0.032824,1,1,1,-1,-1,-1,0.011003,0.0073037,1,0.29277,0.092413,4.232,4.304,
28.2,-0.030828,1,1,1,-1,-1,-1,0.011003,0.0073045,1,0.29785,0.064784,4.3098,4.2881,
28.4,-0.028643,1,1,1,-1,-1,-1,0.011003,0.0073052,1,0.30323,0.037553,4.3879,4.2691,
28.6,-0.026274,1,1,1,-1,-1,-1,0.011003,0.0073059,1,0.30889,0.010762,4.4661,4.2469,
28.8,-0.02372,1,1,1,-1,-1,-1,0.011003,0.0073066,1,0.31483,-0.015549,4.5444,4.2218,
29,-0.020983,1,1,1,-1,-1,-1,0.011003,0.0073073,1,0.32102,-0.041341,4.6226,4.1936,
29.2,-0.018063,1,1,1,-1,-1,-1,0.011003,0.0073079,1,0.32747,-0.066577,4.7006,4.1624,
29.4,-0.014961,1,1,1,-1,-1,-1,0.011003,0.0073086,1,0.33416,-0.091225,4.7785,4.1284,
29.6,-0.011672,1,1,1,-1,-1,-1,0.011003,0.0073092,1,0.34108,-0.11526,4.8562,4.0916,
29.8,-0.0081955,1,1,1,-1,-1,-1,0.011003,0.0073099,1,0.34822,-0.13866,4.9335,4.0521,
30,-0.0045263,1,1,1,-1,-1,-1,0.011003,0.0073105,1,0.35558,-0.1614,5.0105,4.0099,
30.2,-0.00065954,1,1,1,-1,-1,-1,0.011003,0.0073111,1,0.36313,-0.1835,5.0871,3.9652,
30.4,0.0034127,1,1,1,-1,-1,-1,0.011004,0.0073117,1,0.37089,-0.20494,5.1632,3.918,
30.6,0.0076936,1,1,1,-1,-1,-1,0.011004,0.0073124,1,0.37882,-0.22575,5.2388,3.8684,
30.8,0.012176,1,1,1,-1,-1,-1,0.011004,0.007313,1,0.38693,-0.24593,5.3139,3.8166,
31,0.016839,1,1,1,-1,-1,-1,0.011004,0.0073136,1,0.3952,-0.26547,5.3885,3.7625,
31.2,0.021659,1,1,1,-1,-1,-1,0.011004,0.0073142,1,0.40363,-0.28434,5.4624,3.7062,
31.4,0.026616,1,1,1,-1,-1,-1,0.011004,0.0073148,1,0.41222,-0.3025,5.5358,3.6479,
31.6,0.031683,1,1,1,-1,-1,-1,0.011004,0.0073154,1,0.42094,-0.31988,5.6086,3.5877,
31.8,0.036831,1,1,1,-1,-1,-1,0.011004,0.007316,1,0.42979,-0.33639,5.6807,3.5255,
32,0.042033,1,1,1,-1,-1,-1,0.011004,0.0073166,1,0.43877,-0.35193,5.7523,3.4617,
32.2,0.04726,1,1,1,-1,-1,-1,0.011004,0.0073173,1,0.44786,-0.36636,5.8232,3.3962,
32.4,0.05248,1,1,1,-1,-1,-1,0.011004,0.0073179,1,0.45706,-0.37954,5.8936,3.3292,
32.6,0.057663,1,1,1,-1,-1,-1,0.011004,0.0073185,1,0.46635,-0.3913,5.9635,3.2609,
32.8,0.062779,1,1,1,-1,-1,-1,0.011004,0.0073192,1,0.47571,-0.40146,6.0328,3.1914,
33,0.067798,1,1,1,-1,-1,-1,0.011004,0.0073198,1,0.48515,-0.40982,6.1018,3.1209,
33.2,0.07269,1,1,1,-1,-1,-1,0.011004,0.0073204,1,0.49464,-0.41618,6.1704,3.0497,
33.4,0.077429,1,1,1,-1,-1,-1,0.011004,0.0073211,1,0.50417,-0.42031,6.2388,2.9779,
33.6,0.081988,1,1,1,-1,-1,-1,0.011004,0.0073218,1,0.51372,-0.422,6.307,2.9057,
33.8,0.086342,1,1,1,-1,-1,-1,0.011004,0.0073224,1,0.52328,-0.42102,6.3753,2.8336,
34,0.08936,1,1,1,-1,-1,-1,0.011004,0.0073231,1,0.53283,-0.41715,6.4436,2.7617,
34.2,0.086303,1,1,1,-1,-1,-1,0.011005,0.0073238,1,0.54234,-0.41023,6.5122,2.6903,
34.4,0.083284,1,1,1,-1,-1,-1,0.011005,0.0073244,1,0.5518,-0.40034,6.5812,2.6199,
34.6,0.080516,1,1,1,-1,-1,-1,0.011005,0.0073251,1,0.56117,-0.38779,6.6507,2.5506,
34.8,0.077977,1,1,1,-1,-1,-1,0.011005,0.0073258,1,0.57046,-0.37285,6.7208,2.4828,
35,0.075639,1,1,1,-1,-1,-1,0.011005,0.0073266,1,0.57963,-0.35577,6.7915,2.4168,
35.2,0.073482,1,1,1,-1,-1,-1,0.011005,0.0073273,1,0.58866,-0.33677,6.863,2.3527,
35.4,0.071483,1,1,1,-1,-1,-1,0.011005,0.0073281,1,0.59755,-0.31604,6.9353,2.2907,
35.6,0.069626,1,1,1,-1,-1,-1,0.011005,0.0073289,1,0.60628,-0.29375,7.0083,2.2311,
35.8,0.067891,1,1,1,-1,-1,-1,0.011005,0.0073297,1,0.61481,-0.27008,7.0821,2.1741,
36,0.066272,1,1,1,-1,-1,-1,0.011005,0.0073305,1,0.62316,-0.24516,7.1566,2.1198,
36.2,0.064753,1,1,1,-1,-1,-1,0.011005,0.0073314,1,0.63129,-0.21912,7.2319,2.0683,
36.4,0.063324,1,1,1,-1,-1,-1,0.011005,0.0073323,1,0.63919,-0.19208,7.3078,2.0198,
36.6,0.061977,1,1,1,-1,-1,-1,0.011005,0.0073332,1,0.64685,-0.16415,7.3843,1.9744,
36.8,0.060703,1,1,1,-1,-1,-1,0.011005,0.0073342,1,0.65425,-0.13542,7.4614,1.9323,
37,0.059497,1,1,1,-1,-1,-1,0.011005,0.0073352,1,0.66139,-0.106,7.5389,1.8934,
37.2,0.058348,1,1,1,-1,-1,-1,0.011005,0.0073363,1,0.66824,-0.07595,7.6168,1.858,
37.4,0.057258,1,1,1,-1,-1,-1,0.011006,0.0073373,1,0.6748,-0.04536,7.6949,1.8261,
37.6,0.056216,1,1,1,-1,-1,-1,0.011006,0.0073385,1,0.68106,-0.014296,7.7732,1.7978,
37.8,0.055218,1,1,1,-1,-1,-1,0.011006,0.0073396,1,0.687,0.017179,7.8516,1.773,
38,0.054265,1,1,1,-1,-1,-1,0.011006,0.0073409,1,0.69261,0.049004,7.9299,1.7519,
38.2,0.053347,1,1,1,-1,-1,-1,0.011006,0.0073421,1,0.69788,0.081125,8.008,1.7345,
38.4,0.05247,1,1,1,-1,-1,-1,0.011006,0.0073434,1,0.70281,0.11349,8.0858,1.7208,
38.6,0.05162,1,1,1,-1,-1,-1,0.011006,0.0073447,1,0.70738,0.14606,8.1632,1.7108,
38.8,0.050802,1,1,1,-1,-1,-1,0.011006,0.0073461,1,0.71159,0.17878,8.24,1.7046,
39,0.050016,1,1,1,-1,-1,-1,0.011006,0.0073475,1,0.71544,0.21161,8.3162,1.7021,
39.2,0.049254,1,1,1,-1,-1,-1,0.011006,0.007349,1,0.71891,0.24453,8.3916,1.7033,
39.4,0.048517,1,1,1,-1,-1,-1,0.011007,0.0073505,1,0.72201,0.27749,8.466,1.7082,
39.6,0.047803,1,1,1,-1,-1,-1,0.011007,0.0073521,1,0.72472,0.31046,8.5395,1.7167,
39.8,0.047115,1,1,1,-1,-1,-1,0.011007,0.0073536,1,0.72705,0.34341,8.6117,1.7289,
40,0.046447,1,1,1,-1,-1,-1,0.011007,0.0073552,1,0.72899,0.37633,8.6827,1.7446,
40.2,0.045799,1,1,1,-1,-1,-1,0.011007,0.0073568,1,0.73054,0.40917,8.7522,1.7639,
40.4,0.04517,1,1,1,-1,-1,-1,0.011007,0.0073585,1,0.7317,0.44192,8.8203,1.7866,
40.6,0.04456,1,1,1,-1,-1,-1,0.011007,0.0073601,1,0.73248,0.47455,8.8868,1.8128,
40.8,0.043966,1,1,1,-1,-1,-1,0.011007,0.0073618,1,0.73286,0.50706,8.9515,1.8423,
41,0.043393,1,1,1,-1,-1,-1,0.011007,0.0073634,1,0.73286,0.53941,9.0144,1.8751,
41.2,0.042835,1,1,1,-1,-1,-1,0.011007,0.0073651,1,0.73247,0.57159,9.0754,1.9111,
41.4,0.042294,1,1,1,-1,-1,-1,0.011008,0.0073668,1,0.73171,0.60359,9.1344,1.9502,
41.6,0.041767,1,1,1,-1,-1,-1,0.011008,0.0073684,1,0.73056,0.6354,9.1913,1.9923,
41.8,0.041257,1,1,1,-1,-1,-1,0.011008,0.00737,1,0.72905,0.66699,9.2461,2.0374,
42,0.04076,1,1,1,-1,-1,-1,0.011008,0.0073716,1,0.72716,0.69836,9.2986,2.0853,
42.2,0.040247,1,1,1,-1,-1,-1,0.011008,0.0073732,1,0.72492,0.7295,9.3487,2.136,
42.4,0.039498,1,1,1,-1,-1,-1,0.011008,0.0073747,1,0.72231,0.7604,9.3965,2.1894,
42.6,0.038519,1,1,1,-1,-1,-1,0.011008,0.0073762,1,0.71936,0.79104,9.4418,2.2453,
42.8,0.037325,1,1,1,-1,-1,-1,0.011008,0.0073777,1,0.71607,0.8214,9.4847,2.3037,
43,0.035906,1,1,1,-1,-1,-1,0.011008,0.0073791,1,0.71243,0.85146,9.525,2.3645,
43.2,0.034284,1,1,1,-1,-1,-1,0.011008,0.0073805,1,0.70848,0.88119,9.5626,2.4276,
43.4,0.032455,1,1,1,-1,-1,-1,0.011009,0.0073818,1,0.7042,0.91054,9.5977,2.4928,
43.6,0.030424,1,1,1,-1,-1,-1,0.011009,0.0073832,1,0.69962,0.93949,9.6301,2.5601,
43.8,0.028199,1,1,1,-1,-1,-1,0.011009,0.0073844,1,0.69473,0.968,9.6598,2.6294,
44,0.025778,1,1,1,-1,-1,-1,0.011009,0.0073857,1,0.68955,0.99601,9.6868,2.7005,
44.2,0.023167,1,1,1,-1,-1,-1,0.011009,0.0073869,1,0.6841,1.0235,9.7111,2.7734,
44.4,0.020366,1,1,1,-1,-1,-1,0.011009,0.007388,1,0.67838,1.0504,9.7328,2.8478,
44.6,0.017373,1,1,1,-1,-1,-1,0.011009,0.0073892,1,0.6724,1.0768,9.7518,2.9239,
44.8,0.014191,1,1,1,-1,-1,-1,0.011009,0.0073903,1,0.66618,1.1025,9.7681,3.0013,
45,0.010814,1,1,1,-1,-1,-1,0.011009,0.0073913,1,0.65972,1.1275,9.7819,3.0801,
45.2,0.0072441,1,1,1,-1,-1,-1,0.011009,0.0073924,1,0.65303,1.1519,9.793,3.1601,
45.4,0.0034727,1,1,1,-1,-1,-1,0.011009,0.0073934,1,0.64614,1.1755,9.8016,3.2412,
45.6,-0.0005044,1,1,1,-1,-1,-1,0.011009,0.0073944,1,0.63904,1.1985,9.8078,3.3233,
45.8,-0.0046967,1,1,1,-1,-1,-1,0.011009,0.0073954,1,0.63175,1.2209,9.8115,3.4065,
46,-0.009101,1,1,1,-1,-1,-1,0.01101,0.0073964,1,0.62428,1.2425,9.8128,3.4904,
46.2,-0.013707,1,1,1,-1,-1,-1,0.01101,0.0073973,1,0.61664,1.2635,9.8117,3.5752,
46.4,-0.018494,1,1,1,-1,-1,-1,0.01101,0.0073983,1,0.60884,1.2838,9.8085,3.6607,
46.6,-0.023435,1,1,1,-1,-1,-1,0.01101,0.0073992,1,0.60088,1.3034,9.803,3.7469,
46.8,-0.028508,1,1,1,-1,-1,-1,0.01101,0.0074002,1,0.59278,1.3223,9.7953,3.8336,
47,-0.033686,1,1,1,-1,-1,-1,0.01101,0.0074011,1,0.58454,1.3403,9.7856,3.9209,
47.2,-0.038937,1,1,1,-1,-1,-1,0.01101,0.0074021,1,0.57618,1.3573,9.7739,4.0086,
