"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
7.8,-0.0051279,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.042,1.3259,1.7173,0.52016,
8,-0.0051574,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0432,1.3258,1.7707,0.57094,
8.2,-0.0051838,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0445,1.3257,1.8244,0.62287,
8.4,-0.00521,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0457,1.3256,1.8784,0.6759,
8.6,-0.005235,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0468,1.3256,1.9326,0.72999,
8.8,-0.0052568,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.048,1.3255,1.9872,0.78509,
9,-0.0052778,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.049,1.3254,2.042,0.84117,
9.2,-0.0052986,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0501,1.3253,2.097,0.89818,
9.4,-0.0053163,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0511,1.3252,2.1522,0.95608,
9.6,-0.0053348,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0521,1.3251,2.2077,1.0148,
9.8,-0.0053487,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.053,1.325,2.2634,1.0744,
10,-0.0053637,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0539,1.3248,2.3193,1.1348,
10.2,-0.0053774,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0548,1.3247,2.3754,1.1959,
10.4,-0.0053896,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0557,1.3246,2.4317,1.2577,
10.6,-0.0054003,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0565,1.3245,2.4882,1.3202,
10.8,-0.0054105,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0573,1.3243,2.5449,1.3833,
11,-0.0054189,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0581,1.3242,2.6017,1.4471,
11.2,-0.0054274,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0589,1.324,2.6587,1.5115,
11.4,-0.0054339,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0596,1.3239,2.7158,1.5764,
11.6,-0.0054397,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0604,1.3237,2.7732,1.6419,
11.8,-0.0054454,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0611,1.3236,2.8306,1.7079,
12,-0.0054483,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0618,1.3234,2.8882,1.7744,
12.2,-0.0054537,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0624,1.3232,2.9459,1.8413,
12.4,-0.005456,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0631,1.323,3.0038,1.9087,
12.6,-0.0054555,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0637,1.3228,3.0618,1.9765,
12.8,-0.0054593,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0644,1.3227,3.1199,2.0447,
13,-0.0054586,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.065,1.3225,3.1782,2.1134,
13.2,-0.0054583,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0656,1.3223,3.2365,2.1823,
13.4,-0.0054575,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0662,1.322,3.295,2.2516,
13.6,-0.0054569,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0667,1.3218,3.3535,2.3213,
13.8,-0.0054548,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0673,1.3216,3.4122,2.3913,
14,-0.005452,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0679,1.3214,3.471,2.4615,
14.2,-0.0054498,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0684,1.3212,3.5299,2.5321,
14.4,-0.0054449,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0689,1.3209,3.5888,2.6029,
14.6,-0.005443,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0695,1.3207,3.6479,2.674,
14.8,-0.005438,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.07,1.3205,3.707,2.7453,
15,-0.0054321,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0705,1.3202,3.7663,2.8169,
15.2,-0.0054284,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.071,1.32,3.8256,2.8886,
15.4,-0.0054214,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0715,1.3197,3.885,2.9606,
15.6,-0.005416,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.072,1.3195,3.9445,3.0328,
15.8,-0.0054102,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0725,1.3192,4.004,3.1052,
16,-0.0054038,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.073,1.319,4.0637,3.1777,
16.2,-0.0053976,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0735,1.3187,4.1234,3.2504,
16.4,-0.0053891,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.074,1.3184,4.1832,3.3233,
16.6,-0.0053823,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0745,1.3182,4.243,3.3963,
16.8,-0.0053753,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0749,1.3179,4.3029,3.4695,
17,-0.0053679,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0754,1.3176,4.3629,3.5428,
17.2,-0.0053576,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0759,1.3173,4.423,3.6163,
17.4,-0.0053507,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0764,1.317,4.4831,3.6898,
17.6,-0.0053425,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0768,1.3167,4.5433,3.7635,
17.8,-0.0053332,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0773,1.3165,4.6035,3.8373,
18,-0.0053244,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0778,1.3162,4.6638,3.9112,
18.2,-0.0053156,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0782,1.3159,4.7242,3.9852,
18.4,-0.0053072,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0787,1.3156,4.7846,4.0593,
18.6,-0.0052963,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0791,1.3153,4.8451,4.1334,
18.8,-0.0052877,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0796,1.315,4.9056,4.2077,
19,-0.0052781,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0801,1.3147,4.9662,4.282,
19.2,-0.0052682,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0805,1.3143,5.0269,4.3564,
19.4,-0.0052581,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.081,1.314,5.0876,4.4309,
19.6,-0.0052477,1,1,1,-1,-1,-1,0.0096805,0.00037751,1,1.0815,1.3137,5.1483,4.5054,
19.8,-0.0052387,1,1,1,-1,-1,-1,0.0096805,0.00037766,1,1.0819,1.3134,5.2092,4.58,
20,-0.0052303,1,1,1,-1,-1,-1,0.0096805,0.00037781,1,1.0824,1.3131,5.27,4.6546,
20.2,-0.0052197,1,1,1,-1,-1,-1,0.0096805,0.00037796,1,1.0829,1.3128,5.3309,4.7294,
20.4,-0.0052114,1,1,1,-1,-1,-1,0.0096805,0.00037811,1,1.0833,1.3125,5.3919,4.8041,
20.6,-0.0052029,1,1,1,-1,-1,-1,0.0096805,0.00037826,1,1.0838,1.3121,5.4529,4.8789,
20.8,-0.0051936,1,1,1,-1,-1,-1,0.0096805,0.00037842,1,1.0843,1.3118,5.514,4.9538,
21,-0.005185,1,1,1,-1,-1,-1,0.0096805,0.00037858,1,1.0847,1.3115,5.5751,5.0287,
21.2,-0.0051744,1,1,1,-1,-1,-1,0.0096805,0.00037873,1,1.0852,1.3112,5.6363,5.1036,
21.4,-0.0051668,1,1,1,-1,-1,-1,0.0096805,0.00037889,1,1.0857,1.3108,5.6975,5.1786,
21.6,-0.005157,1,1,1,-1,-1,-1,0.0096805,0.00037906,1,1.0861,1.3105,5.7588,5.2536,
21.8,-0.0051477,1,1,1,-1,-1,-1,0.0096805,0.00037922,1,1.0866,1.3102,5.8201,5.3286,
22,-0.0051377,1,1,1,-1,-1,-1,0.0096805,0.00037939,1,1.0871,1.3099,5.8814,5.4037,
22.2,-0.0051281,1,1,1,-1,-1,-1,0.0096805,0.00037955,1,1.0876,1.3095,5.9428,5.4788,
22.4,-0.0051195,1,1,1,-1,-1,-1,0.0096806,0.00037972,1,1.0881,1.3092,6.0043,5.5539,
22.6,-0.0051096,1,1,1,-1,-1,-1,0.0096806,0.00037989,1,1.0886,1.3089,6.0658,5.6291,
22.8,-0.0045023,1,1,1,-1,-1,-1,0.0096806,0.00038006,1,1.0896,1.3085,6.1273,5.7042,

