"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
12.4,0.017528,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.22726,-0.68238,4.1179,-0.8918,
12.6,0.017474,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.22583,-0.6802,4.2154,-0.92861,
12.8,0.017419,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.2244,-0.67797,4.3134,-0.96551,
13,0.017364,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.22297,-0.6757,4.4118,-1.0025,
13.2,0.017308,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.22155,-0.67338,4.5107,-1.0395,
13.4,0.017251,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.22014,-0.67103,4.6101,-1.0765,
13.6,0.017193,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.21873,-0.66863,4.7099,-1.1136,
13.8,0.017135,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.21734,-0.6662,4.8101,-1.1506,
14,0.017077,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.21595,-0.66373,4.9107,-1.1876,
14.2,0.017018,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.21458,-0.66123,5.0117,-1.2246,
14.4,0.016959,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.21322,-0.65869,5.1132,-1.2616,
14.6,0.0169,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.21187,-0.65611,5.215,-1.2985,
14.8,0.01684,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.21054,-0.65351,5.3172,-1.3353,
15,0.01678,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.20923,-0.65087,5.4197,-1.3721,
15.2,0.01672,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.20793,-0.6482,5.5226,-1.4088,
15.4,0.016659,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.20665,-0.6455,5.6259,-1.4453,
15.6,0.016599,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.20539,-0.64278,5.7296,-1.4818,
15.8,0.016538,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.20415,-0.64003,5.8335,-1.5181,
16,0.016478,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.20293,-0.63726,5.9379,-1.5543,
16.2,0.016417,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.20173,-0.63446,6.0425,-1.5903,
16.4,0.016356,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.20055,-0.63164,6.1475,-1.6262,
16.6,0.016296,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.19939,-0.6288,6.2528,-1.662,
16.8,0.016235,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.19826,-0.62593,6.3584,-1.6975,
17,0.016174,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.19715,-0.62305,6.4643,-1.7329,
17.2,0.016114,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.19607,-0.62015,6.5705,-1.7681,
17.4,0.016054,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.19501,-0.61723,6.6771,-1.8032,
17.6,0.015993,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.19398,-0.6143,6.7839,-1.838,
17.8,0.015933,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.19297,-0.61135,6.891,-1.8726,
18,0.015873,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.19199,-0.60838,6.9984,-1.907,
18.2,0.015813,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.19103,-0.60541,7.1061,-1.9412,
18.4,0.015753,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.19011,-0.60242,7.214,-1.9752,
18.6,0.015693,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.18921,-0.59942,7.3223,-2.009,
18.8,0.015634,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.18834,-0.59641,7.4308,-2.0425,
19,0.015575,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.1875,-0.59339,7.5395,-2.0758,
19.2,0.015516,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.18669,-0.59036,7.6486,-2.1089,
19.4,0.015456,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.1859,-0.58732,7.7579,-2.1417,
19.6,0.015398,1,1,1,-1,-1,-1,0.0097318,0.0013804,1,-0.18515,-0.58428,7.8674,-2.1743,
19.8,0.015339,1,1,1,-1,-1,-1,0.0097317,0.0013801,1,-0.18443,-0.58123,7.9772,-2.2066,
20,0.015277,1,1,1,-1,-1,-1,0.0097317,0.0013798,1,-0.18374,-0.57817,8.0873,-2.2386,
20.2,0.015216,1,1,1,-1,-1,-1,0.0097317,0.0013795,1,-0.18307,-0.57511,8.1975,-2.2705,
20.4,0.015155,1,1,1,-1,-1,-1,0.0097317,0.0013792,1,-0.18244,-0.57205,8.3081,-2.302,
20.6,0.015095,1,1,1,-1,-1,-1,0.0097317,0.001379,1,-0.18184,-0.56898,8.4189,-2.3333,
20.8,0.015034,1,1,1,-1,-1,-1,0.0097317,0.0013787,1,-0.18127,-0.56591,8.5299,-2.3643,
21,0.014974,1,1,1,-1,-1,-1,0.0097317,0.0013784,1,-0.18073,-0.56284,8.6411,-2.3951,
21.2,0.014914,1,1,1,-1,-1,-1,0.0097316,0.0013782,1,-0.18022,-0.55977,8.7526,-2.4256,
21.4,0.014854,1,1,1,-1,-1,-1,0.0097316,0.0013779,1,-0.17975,-0.5567,8.8643,-2.4558,
21.6,0.014795,1,1,1,-1,-1,-1,0.0097316,0.0013776,1,-0.17931,-0.55363,8.9762,-2.4857,
21.8,0.014736,1,1,1,-1,-1,-1,0.0097316,0.0013774,1,-0.17889,-0.55056,9.0884,-2.5154,
22,0.014676,1,1,1,-1,-1,-1,0.0097316,0.0013771,1,-0.17851,-0.54749,9.2008,-2.5448,
22.2,0.014618,1,1,1,-1,-1,-1,0.0097316,0.0013769,1,-0.17817,-0.54443,9.3134,-2.5739,
22.4,0.014559,1,1,1,-1,-1,-1,0.0097316,0.0013766,1,-0.17785,-0.54137,9.4262,-2.6027,
22.6,0.014501,1,1,1,-1,-1,-1,0.0097316,0.0013764,1,-0.17757,-0.53831,9.5392,-2.6313,
22.8,0.014443,1,1,1,-1,-1,-1,0.0097315,0.0013762,1,-0.17732,-0.53525,9.6524,-2.6595,
23,0.014385,1,1,1,-1,-1,-1,0.0097315,0.0013759,1,-0.1771,-0.5322,9.7658,-2.6875,
23.2,0.014328,1,1,1,-1,-1,-1,0.0097315,0.0013757,1,-0.17691,-0.52916,9.8795,-2.7152,
23.4,0.014271,1,1,1,-1,-1,-1,0.0097315,0.0013755,1,-0.17676,-0.52612,9.9933,-2.7426,
23.6,0.014213,1,1,1,-1,-1,-1,0.0097315,0.0013752,1,-0.17664,-0.52308,10.1073,-2.7697,
23.8,0.014156,1,1,1,-1,-1,-1,0.0097315,0.001375,1,-0.17655,-0.52006,10.2216,-2.7965,
24,0.0141,1,1,1,-1,-1,-1,0.0097315,0.0013748,1,-0.1765,-0.51704,10.336,-2.823,
24.2,0.014043,1,1,1,-1,-1,-1,0.0097315,0.0013746,1,-0.17647,-0.51402,10.4506,-2.8493,
24.4,0.013987,1,1,1,-1,-1,-1,0.0097315,0.0013744,1,-0.17648,-0.51102,10.5654,-2.8752,
24.6,0.013931,1,1,1,-1,-1,-1,0.0097314,0.0013742,1,-0.17652,-0.50802,10.6804,-2.9009,
24.8,0.013875,1,1,1,-1,-1,-1,0.0097314,0.001374,1,-0.1766,-0.50503,10.7956,-2.9263,
25,0.013819,1,1,1,-1,-1,-1,0.0097314,0.0013738,1,-0.17671,-0.50205,10.9109,-2.9513,
25.2,0.013764,1,1,1,-1,-1,-1,0.0097314,0.0013736,1,-0.17684,-0.49908,11.0265,-2.9761,
25.4,0.013709,1,1,1,-1,-1,-1,0.0097314,0.0013734,1,-0.17702,-0.49612,11.1422,-3.0006,
25.6,0.013654,1,1,1,-1,-1,-1,0.0097314,0.0013732,1,-0.17722,-0.49317,11.2581,-3.0248,
25.8,0.013599,1,1,1,-1,-1,-1,0.0097314,0.001373,1,-0.17746,-0.49023,11.3742,-3.0487,
26,0.013544,1,1,1,-1,-1,-1,0.0097314,0.0013729,1,-0.17773,-0.4873,11.4904,-3.0724,
26.2,0.013489,1,1,1,-1,-1,-1,0.0097314,0.0013727,1,-0.17803,-0.48438,11.6068,-3.0957,
26.4,0.013435,1,1,1,-1,-1,-1,0.0097314,0.0013725,1,-0.17836,-0.48147,11.7234,-3.1187,
26.6,0.013381,1,1,1,-1,-1,-1,0.0097313,0.0013724,1,-0.17873,-0.47858,11.8402,-3.1415,
26.8,0.013327,1,1,1,-1,-1,-1,0.0097313,0.0013722,1,-0.17912,-0.47569,11.9571,-3.1639,
27,0.013273,1,1,1,-1,-1,-1,0.0097313,0.0013721,1,-0.17955,-0.47282,12.0741,-3.1861,
27.2,0.01322,1,1,1,-1,-1,-1,0.0097313,0.0013719,1,-0.18001,-0.46995,12.1914,-3.208,
27.4,0.013166,1,1,1,-1,-1,-1,0.0097313,0.0013718,1,-0.1805,-0.46711,12.3088,-3.2296,
27.6,0.013113,1,1,1,-1,-1,-1,0.0097313,0.0013717,1,-0.18103,-0.46427,12.4263,-3.2509,
27.8,0.013061,1,1,1,-1,-1,-1,0.0097313,0.0013721,1,-0.18158,-0.46144,12.544,-3.2719,
28,0.013013,1,1,1,-1,-1,-1,0.0097313,0.0013725,1,-0.18217,-0.45863,12.6619,-3.2926,
28.2,0.012966,1,1,1,-1,-1,-1,0.0097314,0.0013729,1,-0.18279,-0.45583,12.7799,-3.3131,
28.4,0.012918,1,1,1,-1,-1,-1,0.0097314,0.0013733,1,-0.18344,-0.45305,12.898,-3.3332,
28.6,0.01287,1,1,1,-1,-1,-1,0.0097314,0.0013737,1,-0.18412,-0.45028,13.0163,-3.3531,
28.8,0.012823,1,1,1,-1,-1,-1,0.0097314,0.0013741,1,-0.18483,-0.44752,13.1348,-3.3727,
29,0.012775,1,1,1,-1,-1,-1,0.0097314,0.0013744,1,-0.18557,-0.44477,13.2534,-3.392,
29.2,0.012728,1,1,1,-1,-1,-1,0.0097314,0.0013748,1,-0.18635,-0.44204,13.3721,-3.411,
29.4,0.012681,1,1,1,-1,-1,-1,0.0097314,0.0013752,1,-0.18715,-0.43932,13.491,-3.4297,
29.6,0.012633,1,1,1,-1,-1,-1,0.0097315,0.0013756,1,-0.18798,-0.43662,13.61,-3.4482,
29.8,0.012586,1,1,1,-1,-1,-1,0.0097315,0.0013759,1,-0.18885,-0.43392,13.7291,-3.4664,
30,0.012538,1,1,1,-1,-1,-1,0.0097315,0.0013763,1,-0.18974,-0.43125,13.8484,-3.4843,
30.2,0.012491,1,1,1,-1,-1,-1,0.0097315,0.0013767,1,-0.19067,-0.42858,13.9678,-3.5019,
30.4,0.012443,1,1,1,-1,-1,-1,0.0097315,0.001377,1,-0.19162,-0.42593,14.0874,-3.5192,
30.6,0.012655,1,1,1,-1,-1,-1,0.0097315,0.0013774,1,-0.19235,-0.4233,14.207,-3.5363,

