"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
11,-0.022742,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.0659,-0.3389,4.0901,-0.54087,
11.2,-0.022705,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.0724,-0.34184,4.2008,-0.56596,
11.4,-0.022664,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.0788,-0.34487,4.3119,-0.59154,
11.6,-0.02262,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.0853,-0.34798,4.4234,-0.61761,
11.8,-0.022579,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.0918,-0.35117,4.5354,-0.64418,
12,-0.022532,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.0983,-0.35444,4.6477,-0.67123,
12.2,-0.022489,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1048,-0.35779,4.7603,-0.69879,
12.4,-0.02244,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1113,-0.36122,4.8732,-0.72684,
12.6,-0.022391,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1178,-0.36472,4.9865,-0.7554,
12.8,-0.02234,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1243,-0.3683,5.0999,-0.78446,
13,-0.022292,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1308,-0.37196,5.2137,-0.81403,
13.2,-0.022241,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1373,-0.37568,5.3276,-0.84411,
13.4,-0.022188,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1437,-0.37948,5.4417,-0.87471,
13.6,-0.022139,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1502,-0.38334,5.556,-0.90581,
13.8,-0.022083,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1566,-0.38727,5.6704,-0.93744,
14,-0.022027,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1631,-0.39127,5.785,-0.96958,
14.2,-0.021976,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1695,-0.39533,5.8997,-1.0022,
14.4,-0.02192,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1759,-0.39945,6.0144,-1.0354,
14.6,-0.021867,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1823,-0.40363,6.1293,-1.0692,
14.8,-0.02181,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.1887,-0.40786,6.2442,-1.1034,
15,-0.021754,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.195,-0.41216,6.3591,-1.1382,
15.2,-0.0217,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2013,-0.4165,6.4741,-1.1735,
15.4,-0.021643,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2076,-0.4209,6.589,-1.2093,
15.6,-0.021584,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2139,-0.42535,6.704,-1.2457,
15.8,-0.021531,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2202,-0.42985,6.8189,-1.2826,
16,-0.021474,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2264,-0.43439,6.9338,-1.3201,
16.2,-0.021414,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2326,-0.43898,7.0487,-1.3581,
16.4,-0.021361,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2388,-0.44362,7.1634,-1.3966,
16.6,-0.021302,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2449,-0.44829,7.2782,-1.4357,
16.8,-0.021245,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.251,-0.45301,7.3928,-1.4753,
17,-0.02119,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2571,-0.45776,7.5073,-1.5155,
17.2,-0.021129,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2631,-0.46256,7.6217,-1.5562,
17.4,-0.021071,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2691,-0.46738,7.736,-1.5975,
17.6,-0.021018,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2751,-0.47224,7.8501,-1.6393,
17.8,-0.020955,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2811,-0.47713,7.9642,-1.6816,
18,-0.0209,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.287,-0.48206,8.078,-1.7245,
18.2,-0.020843,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2928,-0.48701,8.1917,-1.768,
18.4,-0.020785,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.2986,-0.49199,8.3052,-1.812,
18.6,-0.020728,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.3044,-0.49699,8.4186,-1.8565,
18.8,-0.020668,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.3102,-0.50203,8.5317,-1.9016,
19,-0.020609,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.3159,-0.50708,8.6447,-1.9472,
19.2,-0.020552,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.3215,-0.51215,8.7575,-1.9934,
19.4,-0.020492,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.3272,-0.51725,8.87,-2.0401,
19.6,-0.020438,1,1,1,-1,-1,-1,0.010006,0.0011867,1,-1.3327,-0.52237,8.9823,-2.0874,
19.8,-0.020379,1,1,1,-1,-1,-1,0.010006,0.0011875,1,-1.3383,-0.5275,9.0944,-2.1352,
20,-0.020326,1,1,1,-1,-1,-1,0.010006,0.0011883,1,-1.3438,-0.53265,9.2063,-2.1835,
20.2,-0.020273,1,1,1,-1,-1,-1,0.010006,0.0011891,1,-1.3492,-0.53781,9.3179,-2.2324,
20.4,-0.020223,1,1,1,-1,-1,-1,0.010006,0.0011899,1,-1.3546,-0.54299,9.4292,-2.2819,
20.6,-0.020174,1,1,1,-1,-1,-1,0.010006,0.0011908,1,-1.3599,-0.54818,9.5403,-2.3318,
20.8,-0.020126,1,1,1,-1,-1,-1,0.010006,0.0011916,1,-1.3652,-0.55339,9.6512,-2.3823,
21,-0.02007,1,1,1,-1,-1,-1,0.010006,0.0011925,1,-1.3705,-0.5586,9.7618,-2.4334,
21.2,-0.020017,1,1,1,-1,-1,-1,0.010006,0.0011934,1,-1.3757,-0.56383,9.8721,-2.4849,
21.4,-0.019967,1,1,1,-1,-1,-1,0.010006,0.0011943,1,-1.3808,-0.56906,9.9821,-2.5371,
21.6,-0.019921,1,1,1,-1,-1,-1,0.010006,0.0011952,1,-1.3859,-0.57431,10.0918,-2.5897,
21.8,-0.019863,1,1,1,-1,-1,-1,0.010006,0.0011961,1,-1.391,-0.57956,10.2013,-2.6429,
22,-0.019815,1,1,1,-1,-1,-1,0.010007,0.0011971,1,-1.3959,-0.58481,10.3104,-2.6965,
22.2,-0.019756,1,1,1,-1,-1,-1,0.010007,0.0011981,1,-1.4009,-0.59007,10.4193,-2.7508,
22.4,-0.019709,1,1,1,-1,-1,-1,0.010007,0.0011991,1,-1.4058,-0.59534,10.5278,-2.8055,
22.6,-0.019654,1,1,1,-1,-1,-1,0.010007,0.0012001,1,-1.4106,-0.60061,10.6361,-2.8608,
22.8,-0.019604,1,1,1,-1,-1,-1,0.010007,0.0012011,1,-1.4154,-0.60588,10.744,-2.9165,
23,-0.019545,1,1,1,-1,-1,-1,0.010007,0.0012021,1,-1.4201,-0.61116,10.8516,-2.9728,
23.2,-0.019498,1,1,1,-1,-1,-1,0.010007,0.0012032,1,-1.4247,-0.61643,10.9589,-3.0296,
23.4,-0.019436,1,1,1,-1,-1,-1,0.010007,0.0012042,1,-1.4293,-0.62171,11.0659,-3.087,
23.6,-0.019394,1,1,1,-1,-1,-1,0.010007,0.0012053,1,-1.4339,-0.62698,11.1725,-3.1448,
23.8,-0.019336,1,1,1,-1,-1,-1,0.010007,0.0012064,1,-1.4384,-0.63225,11.2788,-3.2031,
24,-0.019278,1,1,1,-1,-1,-1,0.010007,0.0012076,1,-1.4428,-0.63752,11.3847,-3.262,
24.2,-0.019223,1,1,1,-1,-1,-1,0.010007,0.0012087,1,-1.4472,-0.64279,11.4903,-3.3213,
24.4,-0.019173,1,1,1,-1,-1,-1,0.010007,0.0012098,1,-1.4515,-0.64806,11.5956,-3.3811,
24.6,-0.019115,1,1,1,-1,-1,-1,0.010008,0.001211,1,-1.4557,-0.65332,11.7005,-3.4415,
24.8,-0.019059,1,1,1,-1,-1,-1,0.010008,0.0012122,1,-1.4599,-0.65857,11.8051,-3.5023,
25,-0.019005,1,1,1,-1,-1,-1,0.010008,0.0012134,1,-1.464,-0.66382,11.9093,-3.5636,
25.2,-0.018949,1,1,1,-1,-1,-1,0.010008,0.0012146,1,-1.4681,-0.66907,12.0131,-3.6254,
25.4,-0.018892,1,1,1,-1,-1,-1,0.010008,0.0012158,1,-1.4721,-0.67431,12.1166,-3.6877,
25.6,-0.018838,1,1,1,-1,-1,-1,0.010008,0.0012171,1,-1.476,-0.67954,12.2198,-3.7504,
25.8,-0.018781,1,1,1,-1,-1,-1,0.010008,0.0012183,1,-1.4799,-0.68476,12.3225,-3.8137,
26,-0.01872,1,1,1,-1,-1,-1,0.010008,0.0012196,1,-1.4837,-0.68997,12.4249,-3.8774,
26.2,-0.018666,1,1,1,-1,-1,-1,0.010008,0.0012209,1,-1.4875,-0.69517,12.5269,-3.9416,
26.4,-0.018611,1,1,1,-1,-1,-1,0.010008,0.0012222,1,-1.4911,-0.70037,12.6286,-4.0063,
26.6,-0.018551,1,1,1,-1,-1,-1,0.010009,0.0012235,1,-1.4948,-0.70555,12.7299,-4.0714,
26.8,-0.018491,1,1,1,-1,-1,-1,0.010009,0.0012249,1,-1.4983,-0.71072,12.8308,-4.137,
27,-0.018432,1,1,1,-1,-1,-1,0.010009,0.0012262,1,-1.5018,-0.71588,12.9313,-4.203,
27.2,-0.018373,1,1,1,-1,-1,-1,0.010009,0.0012276,1,-1.5052,-0.72103,13.0314,-4.2695,
27.4,-0.018317,1,1,1,-1,-1,-1,0.010009,0.001229,1,-1.5085,-0.72617,13.1311,-4.3365,
27.6,-0.018252,1,1,1,-1,-1,-1,0.010009,0.0012304,1,-1.5118,-0.73129,13.2305,-4.4039,
27.8,-0.018203,1,1,1,-1,-1,-1,0.010009,0.0012319,1,-1.515,-0.7364,13.3295,-4.4717,
28,-0.018134,1,1,1,-1,-1,-1,0.010009,0.0012333,1,-1.5182,-0.7415,13.4281,-4.54,
28.2,-0.018078,1,1,1,-1,-1,-1,0.010009,0.0012349,1,-1.5212,-0.74658,13.5263,-4.6087,
28.4,-0.018018,1,1,1,-1,-1,-1,0.01001,0.0012364,1,-1.5242,-0.75164,13.6241,-4.6779,
28.6,-0.01796,1,1,1,-1,-1,-1,0.01001,0.0012379,1,-1.5272,-0.75669,13.7215,-4.7475,
28.8,-0.017894,1,1,1,-1,-1,-1,0.01001,0.0012393,1,-1.53,-0.76173,13.8185,-4.8175,
29,-0.017833,1,1,1,-1,-1,-1,0.01001,0.0012407,1,-1.5328,-0.76675,13.9151,-4.8879,
29.2,-0.017772,1,1,1,-1,-1,-1,0.01001,0.0012421,1,-1.5355,-0.77175,14.0114,-4.9588,
29.4,-0.01771,1,1,1,-1,-1,-1,0.01001,0.0012435,1,-1.5382,-0.77674,14.1072,-5.0301,
29.6,-0.017647,1,1,1,-1,-1,-1,0.01001,0.0012449,1,-1.5408,-0.7817,14.2026,-5.1018,
29.8,-0.017578,1,1,1,-1,-1,-1,0.01001,0.0012462,1,-1.5433,-0.78665,14.2977,-5.1739,
30,-0.017516,1,1,1,-1,-1,-1,0.01001,0.0012476,1,-1.5457,-0.79159,14.3923,-5.2464,
30.2,-0.017456,1,1,1,-1,-1,-1,0.010011,0.001249,1,-1.5481,-0.7965,14.4865,-5.3193,
30.4,-0.017388,1,1,1,-1,-1,-1,0.010011,0.0012503,1,-1.5504,-0.80139,14.5804,-5.3926,
30.6,-0.017319,1,1,1,-1,-1,-1,0.010011,0.0012517,1,-1.5526,-0.80627,14.6738,-5.4663,
30.8,-0.017255,1,1,1,-1,-1,-1,0.010011,0.0012531,1,-1.5548,-0.81112,14.7668,-5.5404,
31,-0.017189,1,1,1,-1,-1,-1,0.010011,0.0012544,1,-1.5568,-0.81596,14.8594,-5.6149,
31.2,-0.017121,1,1,1,-1,-1,-1,0.010011,0.0012558,1,-1.5588,-0.82077,14.9517,-5.6898,
31.4,-0.017056,1,1,1,-1,-1,-1,0.010011,0.0012571,1,-1.5608,-0.82557,15.0435,-5.7651,
31.6,-0.016988,1,1,1,-1,-1,-1,0.010011,0.0012585,1,-1.5626,-0.83034,15.1349,-5.8407,
31.8,-0.016924,1,1,1,-1,-1,-1,0.010011,0.0012599,1,-1.5644,-0.83509,15.2259,-5.9167,
32,-0.016856,1,1,1,-1,-1,-1,0.010012,0.0012612,1,-1.5661,-0.83982,15.3165,-5.9931,
32.2,-0.016789,1,1,1,-1,-1,-1,0.010012,0.0012626,1,-1.5678,-0.84453,15.4067,-6.0698,
32.4,-0.016719,1,1,1,-1,-1,-1,0.010012,0.0012639,1,-1.5693,-0.84922,15.4965,-6.1469,
32.6,-0.016652,1,1,1,-1,-1,-1,0.010012,0.0012653,1,-1.5708,-0.85388,15.5859,-6.2244,
32.8,-0.016584,1,1,1,-1,-1,-1,0.010012,0.0012667,1,-1.5723,-0.85852,15.6749,-6.3022,
33,-0.016511,1,1,1,-1,-1,-1,0.010012,0.001268,1,-1.5736,-0.86314,15.7635,-6.3803,
33.2,-0.01645,1,1,1,-1,-1,-1,0.010012,0.0012694,1,-1.5749,-0.86774,15.8517,-6.4589,
33.4,-0.016376,1,1,1,-1,-1,-1,0.010012,0.0012707,1,-1.5761,-0.87231,15.9395,-6.5377,
33.6,-0.016309,1,1,1,-1,-1,-1,0.010012,0.0012721,1,-1.5772,-0.87685,16.0269,-6.6169,
33.8,-0.016239,1,1,1,-1,-1,-1,0.010012,0.0012734,1,-1.5783,-0.88138,16.1138,-6.6964,
34,-0.016173,1,1,1,-1,-1,-1,0.010013,0.0012748,1,-1.5793,-0.88588,16.2004,-6.7763,
34.2,-0.016106,1,1,1,-1,-1,-1,0.010013,0.0012761,1,-1.5802,-0.89035,16.2866,-6.8565,
34.4,-0.016037,1,1,1,-1,-1,-1,0.010013,0.0012774,1,-1.5811,-0.8948,16.3724,-6.937,
34.6,-0.01596,1,1,1,-1,-1,-1,0.010013,0.0012788,1,-1.5819,-0.89923,16.4578,-7.0179,
34.8,-0.0159,1,1,1,-1,-1,-1,0.010013,0.0012801,1,-1.5826,-0.90363,16.5428,-7.099,
35,-0.015821,1,1,1,-1,-1,-1,0.010013,0.0012814,1,-1.5832,-0.908,16.6274,-7.1805,
35.2,-0.015759,1,1,1,-1,-1,-1,0.010013,0.0012828,1,-1.5838,-0.91235,16.7115,-7.2623,
35.4,-0.015688,1,1,1,-1,-1,-1,0.010013,0.0012841,1,-1.5843,-0.91668,16.7953,-7.3444,
35.6,-0.015617,1,1,1,-1,-1,-1,0.010013,0.0012854,1,-1.5847,-0.92098,16.8788,-7.4268,
35.8,-0.015553,1,1,1,-1,-1,-1,0.010014,0.0012867,1,-1.5851,-0.92525,16.9618,-7.5095,
36,-0.015477,1,1,1,-1,-1,-1,0.010014,0.001288,1,-1.5854,-0.9295,17.0444,-7.5925,
36.2,-0.01541,1,1,1,-1,-1,-1,0.010014,0.0012893,1,-1.5856,-0.93372,17.1266,-7.6757,
36.4,-0.015347,1,1,1,-1,-1,-1,0.010014,0.0012906,1,-1.5858,-0.93791,17.2084,-7.7593,
36.6,-0.015274,1,1,1,-1,-1,-1,0.010014,0.0012919,1,-1.5858,-0.94208,17.2899,-7.8432,
36.8,-0.015205,1,1,1,-1,-1,-1,0.010014,0.0012932,1,-1.5859,-0.94623,17.371,-7.9273,
37,-0.015138,1,1,1,-1,-1,-1,0.010014,0.0012945,1,-1.5858,-0.95034,17.4516,-8.0117,
37.2,-0.015068,1,1,1,-1,-1,-1,0.010014,0.0012958,1,-1.5857,-0.95443,17.5319,-8.0964,
37.4,-0.014994,1,1,1,-1,-1,-1,0.010014,0.001297,1,-1.5855,-0.9585,17.6118,-8.1814,
37.6,-0.014933,1,1,1,-1,-1,-1,0.010014,0.0012983,1,-1.5853,-0.96253,17.6914,-8.2667,
37.8,-0.014858,1,1,1,-1,-1,-1,0.010015,0.0012995,1,-1.585,-0.96654,17.7705,-8.3522,
38,-0.014795,1,1,1,-1,-1,-1,0.010015,0.0013008,1,-1.5846,-0.97053,17.8493,-8.4379,
38.2,-0.014728,1,1,1,-1,-1,-1,0.010015,0.001302,1,-1.5842,-0.97448,17.9276,-8.524,
38.4,-0.014653,1,1,1,-1,-1,-1,0.010015,0.0013033,1,-1.5837,-0.97841,18.0057,-8.6103,
38.6,-0.014595,1,1,1,-1,-1,-1,0.010015,0.0013045,1,-1.5831,-0.98232,18.0833,-8.6968,
38.8,-0.014522,1,1,1,-1,-1,-1,0.010015,0.0013057,1,-1.5825,-0.98619,18.1606,-8.7836,
39,-0.014457,1,1,1,-1,-1,-1,0.010015,0.0013069,1,-1.5818,-0.99004,18.2374,-8.8706,
39.2,-0.014387,1,1,1,-1,-1,-1,0.010015,0.0013082,1,-1.5811,-0.99386,18.314,-8.9579,
39.4,-0.014326,1,1,1,-1,-1,-1,0.010015,0.0013094,1,-1.5803,-0.99766,18.3901,-9.0454,
39.6,-0.014252,1,1,1,-1,-1,-1,0.010015,0.0013105,1,-1.5794,-1.0014,18.4659,-9.1332,
39.8,-0.014191,1,1,1,-1,-1,-1,0.010015,0.0013117,1,-1.5785,-1.0052,18.5413,-9.2212,
40,-0.01412,1,1,1,-1,-1,-1,0.010016,0.0013129,1,-1.5776,-1.0089,18.6164,-9.3094,
40.2,-0.014055,1,1,1,-1,-1,-1,0.010016,0.0013141,1,-1.5765,-1.0126,18.6911,-9.3979,
40.4,-0.013992,1,1,1,-1,-1,-1,0.010016,0.0013152,1,-1.5754,-1.0162,18.7654,-9.4865,
40.6,-0.013925,1,1,1,-1,-1,-1,0.010016,0.0013164,1,-1.5743,-1.0199,18.8394,-9.5754,
40.8,-0.013858,1,1,1,-1,-1,-1,0.010016,0.0013175,1,-1.5731,-1.0235,18.913,-9.6645,
41,-0.013797,1,1,1,-1,-1,-1,0.010016,0.0013186,1,-1.5718,-1.0271,18.9863,-9.7539,
41.2,-0.013726,1,1,1,-1,-1,-1,0.010016,0.0013197,1,-1.5705,-1.0306,19.0592,-9.8434,
41.4,-0.013665,1,1,1,-1,-1,-1,0.010016,0.0013208,1,-1.5691,-1.0341,19.1318,-9.9332,
41.6,-0.013601,1,1,1,-1,-1,-1,0.010016,0.0013219,1,-1.5677,-1.0376,19.204,-10.0231,
41.8,-0.013537,1,1,1,-1,-1,-1,0.010016,0.001323,1,-1.5663,-1.0411,19.2758,-10.1133,
42,-0.013471,1,1,1,-1,-1,-1,0.010016,0.0013241,1,-1.5647,-1.0446,19.3474,-10.2037,
42.2,-0.013411,1,1,1,-1,-1,-1,0.010016,0.0013251,1,-1.5632,-1.048,19.4186,-10.2943,
42.4,-0.013343,1,1,1,-1,-1,-1,0.010017,0.0013262,1,-1.5615,-1.0514,19.4894,-10.385,
42.6,-0.013285,1,1,1,-1,-1,-1,0.010017,0.0013272,1,-1.5599,-1.0547,19.5599,-10.476,
42.8,-0.01322,1,1,1,-1,-1,-1,0.010017,0.0013283,1,-1.5582,-1.0581,19.6301,-10.5671,
43,-0.013153,1,1,1,-1,-1,-1,0.010017,0.0013293,1,-1.5564,-1.0614,19.6999,-10.6585,
43.2,-0.013097,1,1,1,-1,-1,-1,0.010017,0.0013303,1,-1.5546,-1.0647,19.7694,-10.75,
43.4,-0.013027,1,1,1,-1,-1,-1,0.010017,0.0013313,1,-1.5527,-1.0679,19.8386,-10.8417,
43.6,-0.012974,1,1,1,-1,-1,-1,0.010017,0.0013322,1,-1.5508,-1.0712,19.9074,-10.9336,
43.8,-0.01291,1,1,1,-1,-1,-1,0.010017,0.0013332,1,-1.5488,-1.0744,19.9759,-11.0257,
44,-0.012846,1,1,1,-1,-1,-1,0.010017,0.0013342,1,-1.5468,-1.0776,20.0441,-11.1179,
44.2,-0.012783,1,1,1,-1,-1,-1,0.010017,0.0013351,1,-1.5448,-1.0807,20.112,-11.2103,
44.4,-0.012727,1,1,1,-1,-1,-1,0.010017,0.0013361,1,-1.5427,-1.0839,20.1795,-11.3029,
44.6,-0.012665,1,1,1,-1,-1,-1,0.010017,0.001337,1,-1.5406,-1.087,20.2467,-11.3957,
44.8,-0.012605,1,1,1,-1,-1,-1,0.010017,0.0013379,1,-1.5384,-1.0901,20.3136,-11.4886,
45,-0.012543,1,1,1,-1,-1,-1,0.010017,0.0013388,1,-1.5362,-1.0931,20.3802,-11.5817,
