"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
16.2,-0.030711,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8036,2.5463,-6.7527,5.4566,
16.4,-0.030371,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8063,2.542,-6.862,5.5463,
16.6,-0.030028,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8091,2.5374,-6.9712,5.6365,
16.8,-0.029697,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8119,2.5326,-7.0802,5.7272,
17,-0.029372,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8148,2.5276,-7.189,5.8184,
17.2,-0.029057,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8177,2.5224,-7.2977,5.9103,
17.4,-0.028752,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8208,2.5171,-7.406,6.0026,
17.6,-0.028451,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8238,2.5115,-7.5142,6.0956,
17.8,-0.028161,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.827,2.5058,-7.622,6.1891,
18,-0.027879,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8302,2.5,-7.7295,6.2832,
18.2,-0.0276,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8334,2.494,-7.8368,6.378,
18.4,-0.027332,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8368,2.4878,-7.9437,6.4733,
18.6,-0.027066,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8402,2.4816,-8.0502,6.5693,
18.8,-0.026809,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8437,2.4752,-8.1564,6.6658,
19,-0.026556,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8473,2.4688,-8.2622,6.7631,
19.2,-0.026311,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8509,2.4622,-8.3676,6.8609,
19.4,-0.026068,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8547,2.4556,-8.4726,6.9594,
19.6,-0.025833,1,1,1,-1,-1,-1,0.0071161,-0.0039291,1.0001,2.8585,2.4488,-8.5772,7.0585,
19.8,-0.025602,1,1,1,-1,-1,-1,0.0071161,-0.0039289,1.0001,2.8624,2.442,-8.6813,7.1583,
20,-0.025373,1,1,1,-1,-1,-1,0.0071161,-0.0039286,1.0001,2.8664,2.4352,-8.785,7.2587,
20.2,-0.025148,1,1,1,-1,-1,-1,0.0071162,-0.0039284,1.0001,2.8704,2.4283,-8.8883,7.3597,
20.4,-0.024929,1,1,1,-1,-1,-1,0.0071162,-0.003928,1.0001,2.8746,2.4213,-8.991,7.4614,
20.6,-0.024712,1,1,1,-1,-1,-1,0.0071162,-0.0039277,1.0001,2.8788,2.4142,-9.0933,7.5637,
20.8,-0.024497,1,1,1,-1,-1,-1,0.0071162,-0.0039273,1.0001,2.8832,2.4072,-9.1951,7.6667,
21,-0.024288,1,1,1,-1,-1,-1,0.0071162,-0.0039269,1.0001,2.8876,2.4001,-9.2963,7.7703,
21.2,-0.02408,1,1,1,-1,-1,-1,0.0071162,-0.0039265,1.0001,2.8921,2.3929,-9.3971,7.8745,
21.4,-0.023879,1,1,1,-1,-1,-1,0.0071163,-0.003926,1.0001,2.8966,2.3858,-9.4973,7.9794,
21.6,-0.023677,1,1,1,-1,-1,-1,0.0071163,-0.0039255,1.0001,2.9013,2.3786,-9.5971,8.0849,
21.8,-0.023478,1,1,1,-1,-1,-1,0.0071163,-0.0039249,1.0001,2.9061,2.3714,-9.6962,8.191,
22,-0.023284,1,1,1,-1,-1,-1,0.0071163,-0.0039243,1.0001,2.9109,2.3642,-9.7949,8.2978,
22.2,-0.023093,1,1,1,-1,-1,-1,0.0071164,-0.0039237,1.0001,2.9159,2.3569,-9.8929,8.4051,
22.4,-0.0229,1,1,1,-1,-1,-1,0.0071164,-0.003923,1.0001,2.9209,2.3497,-9.9904,8.5131,
22.6,-0.021871,1,1,1,-1,-1,-1,0.0071164,-0.0039223,1.0001,2.9269,2.3425,-10.0874,8.6217,

