"t","u","r","y","em_x","em_y",
13.6,-0.0014799,2.4974,2.5048,-3.6439,2.8615,
13.8,-0.0027461,2.4963,2.51,-3.7353,2.9169,
14,-0.0039925,2.4951,2.5151,-3.8272,2.972,
14.2,-0.0052193,2.4939,2.52,-3.9197,3.0269,
14.4,-0.0064262,2.4926,2.5247,-4.0128,3.0815,
14.6,-0.007613,2.4912,2.5293,-4.1063,3.1358,
14.8,-0.008779,2.4898,2.5337,-4.2004,3.1899,
15,-0.0099236,2.4884,2.538,-4.2949,3.2437,
15.2,-0.011046,2.4869,2.5421,-4.3899,3.2973,
15.4,-0.012144,2.4853,2.5461,-4.4854,3.3506,
15.6,-0.013218,2.4838,2.5498,-4.5812,3.4037,
15.8,-0.014265,2.4821,2.5535,-4.6774,3.4566,
16,-0.015285,2.4805,2.5569,-4.7741,3.5092,
16.2,-0.016274,2.4788,2.5601,-4.871,3.5616,
16.4,-0.017233,2.477,2.5632,-4.9684,3.6139,
16.6,-0.018158,2.4752,2.566,-5.066,3.6659,
16.8,-0.019049,2.4734,2.5687,-5.1639,3.7178,
17,-0.019902,2.4716,2.5711,-5.2622,3.7695,
17.2,-0.020717,2.4697,2.5733,-5.3606,3.8211,
17.4,-0.021491,2.4678,2.5753,-5.4594,3.8725,
17.6,-0.022222,2.4659,2.577,-5.5583,3.9238,
17.8,-0.022909,2.464,2.5785,-5.6574,3.9751,
18,-0.02355,2.462,2.5798,-5.7568,4.0262,
18.2,-0.024143,2.4601,2.5808,-5.8562,4.0774,
18.4,-0.024687,2.4581,2.5815,-5.9559,4.1285,
18.6,-0.025181,2.4561,2.582,-6.0556,4.1796,
18.8,-0.025623,2.4541,2.5822,-6.1554,4.2307,
19,-0.026012,2.4521,2.5822,-6.2554,4.2818,
19.2,-0.026347,2.4502,2.5819,-6.3554,4.333,
19.4,-0.026629,2.4482,2.5813,-6.4554,4.3843,
19.6,-0.026856,2.4462,2.5805,-6.5554,4.4357,
19.8,-0.027028,2.4442,2.5794,-6.6555,4.4872,
20,-0.027145,2.4423,2.578,-6.7555,4.5389,
20.2,-0.027208,2.4403,2.5764,-6.8555,4.5908,
20.4,-0.027217,2.4384,2.5745,-6.9555,4.6428,
20.6,-0.027172,2.4365,2.5724,-7.0554,4.6951,
20.8,-0.027075,2.4347,2.57,-7.1551,4.7477,
21,-0.026927,2.4328,2.5675,-7.2548,4.8005,
21.2,-0.026728,2.431,2.5646,-7.3544,4.8536,
21.4,-0.026481,2.4292,2.5616,-7.4538,4.907,
21.6,-0.026187,2.4275,2.5584,-7.553,4.9607,
21.8,-0.025848,2.4258,2.555,-7.6521,5.0147,
22,-0.025467,2.4241,2.5514,-7.751,5.0692,
22.2,-0.025044,2.4225,2.5477,-7.8497,5.124,
22.4,-0.024582,2.4209,2.5438,-7.9482,5.1791,
22.6,-0.024084,2.4194,2.5398,-8.0464,5.2347,
22.8,-0.023553,2.4179,2.5356,-8.1444,5.2907,
23,-0.022989,2.4164,2.5314,-8.2422,5.3471,
23.2,-0.022397,2.415,2.527,-8.3397,5.4039,
23.4,-0.021778,2.4137,2.5226,-8.437,5.4611,
23.6,-0.021135,2.4124,2.5181,-8.5339,5.5188,
23.8,-0.020471,2.4112,2.5135,-8.6306,5.5769,
24,-0.019787,2.41,2.5089,-8.727,5.6355,
24.2,-0.019087,2.4088,2.5043,-8.8231,5.6945,
24.4,-0.018372,2.4078,2.4996,-8.9189,5.7539,
24.6,-0.017646,2.4067,2.495,-9.0144,5.8138,
24.8,-0.016909,2.4058,2.4903,-9.1095,5.8741,
25,-0.016165,2.4048,2.4857,-9.2044,5.9349,
25.2,-0.015415,2.404,2.4811,-9.299,5.9961,
25.4,-0.014662,2.4032,2.4765,-9.3932,6.0577,
25.6,-0.013906,2.4024,2.4719,-9.4872,6.1197,
25.8,-0.013149,2.4017,2.4674,-9.5808,6.1822,
26,-0.012394,2.401,2.463,-9.6741,6.2451,
26.2,-0.011642,2.4004,2.4586,-9.7671,6.3083,
26.4,-0.010893,2.3999,2.4543,-9.8598,6.372,
26.6,-0.010149,2.3994,2.4501,-9.9522,6.4361,
26.8,-0.0094119,2.3989,2.446,-10.0444,6.5005,
27,-0.0086817,2.3985,2.4419,-10.1362,6.5653,
27.2,-0.0079594,2.3981,2.4379,-10.2277,6.6305,
27.4,-0.0072456,2.3978,2.4341,-10.3189,6.696,
27.6,-0.0065413,2.3976,2.4303,-10.4099,6.7619,
27.8,-0.0058467,2.3973,2.4266,-10.5006,6.8281,
28,-0.0051623,2.3971,2.4229,-10.591,6.8946,
28.2,-0.0044886,2.397,2.4194,-10.6811,6.9614,
28.4,-0.0038258,2.3969,2.416,-10.771,7.0286,
28.6,-0.0031739,2.3968,2.4127,-10.8607,7.096,
28.8,-0.002533,2.3968,2.4094,-10.95,7.1637,
29,-0.0019031,2.3968,2.4063,-11.0392,7.2317,
29.2,-0.0012843,2.3968,2.4033,-11.1281,7.3,
29.4,-0.00067644,2.3969,2.4003,-11.2168,7.3685,
29.6,-7.9245e-05,2.397,2.3974,-11.3053,7.4373,
29.8,0.00050764,2.3972,2.3946,-11.3935,7.5064,
30,0.0010843,2.3973,2.3919,-11.4815,7.5756,
30.2,0.0016511,2.3976,2.3893,-11.5694,7.6451,
30.4,0.0022082,2.3978,2.3867,-11.657,7.7148,
30.6,0.0027557,2.3981,2.3843,-11.7444,7.7848,
30.8,0.0032937,2.3983,2.3819,-11.8317,7.8549,
31,0.003822,2.3987,2.3796,-11.9187,7.9252,
31.2,0.004341,2.399,2.3773,-12.0056,7.9958,
31.4,0.0048504,2.3994,2.3751,-12.0923,8.0665,
31.6,0.0053502,2.3998,2.373,-12.1789,8.1374,
31.8,0.0058401,2.4002,2.371,-12.2652,8.2085,
32,0.00632,2.4007,2.3691,-12.3514,8.2797,
32.2,0.0067897,2.4011,2.3672,-12.4375,8.3511,
32.4,0.0072491,2.4016,2.3654,-12.5234,8.4226,
32.6,0.0076976,2.4021,2.3636,-12.6092,8.4943,
32.8,0.0081352,2.4026,2.362,-12.6948,8.5662,
33,0.0085615,2.4032,2.3604,-12.7803,8.6382,
33.2,0.0089763,2.4038,2.3589,-12.8657,8.7103,
33.4,0.0093792,2.4043,2.3574,-12.951,8.7825,
33.6,0.0097698,2.4049,2.3561,-13.0361,8.8548,
33.8,0.010148,2.4055,2.3548,-13.1212,8.9273,
34,0.010513,2.4062,2.3536,-13.2061,8.9998,
34.2,0.010865,2.4068,2.3525,-13.291,9.0725,
34.4,0.011203,2.4075,2.3514,-13.3758,9.1452,
34.6,0.011527,2.4081,2.3505,-13.4605,9.218,
34.8,0.011837,2.4088,2.3496,-13.5451,9.2909,
35,0.012133,2.4095,2.3488,-13.6296,9.3639,
35.2,0.012414,2.4102,2.3481,-13.7141,9.4369,
35.4,0.012679,2.4109,2.3475,-13.7985,9.51,
35.6,0.012929,2.4116,2.3469,-13.8829,9.5831,
35.8,0.013164,2.4123,2.3465,-13.9672,9.6563,
36,0.013382,2.413,2.3461,-14.0516,9.7295,
36.2,0.013585,2.4137,2.3458,-14.1358,9.8028,
36.4,0.013771,2.4145,2.3456,-14.2201,9.876,
36.6,0.013942,2.4152,2.3455,-14.3043,9.9493,
36.8,0.014095,2.4159,2.3454,-14.3886,10.0226,
37,0.014232,2.4166,2.3455,-14.4728,10.0958,
37.2,0.014353,2.4174,2.3456,-14.5571,10.1691,
37.4,0.014457,2.4181,2.3458,-14.6413,10.2424,
37.6,0.014544,2.4188,2.3461,-14.7256,10.3156,
37.8,0.014615,2.4195,2.3464,-14.8099,10.3888,
38,0.01467,2.4202,2.3469,-14.8943,10.462,
38.2,0.014709,2.4209,2.3474,-14.9787,10.5351,
38.4,0.014731,2.4216,2.348,-15.0631,10.6082,
38.6,0.014737,2.4223,2.3486,-15.1476,10.6813,
38.8,0.014728,2.423,2.3494,-15.2321,10.7543,
39,0.014704,2.4237,2.3502,-15.3167,10.8272,
39.2,0.014664,2.4244,2.351,-15.4014,10.9001,
39.4,0.01461,2.425,2.352,-15.4861,10.9729,
39.6,0.014541,2.4257,2.353,-15.5709,11.0456,
39.8,0.014458,2.4263,2.354,-15.6559,11.1182,
40,0.014361,2.4269,2.3551,-15.7409,11.1908,
40.2,0.014251,2.4275,2.3563,-15.8259,11.2632,
40.4,0.014128,2.4281,2.3575,-15.9111,11.3356,
40.6,0.013994,2.4287,2.3587,-15.9964,11.4078,
40.8,0.013847,2.4293,2.36,-16.0818,11.48,
41,0.013634,2.4295,2.3614,-16.1673,11.552,

