"t","u","r","y","em_x","em_y",
27,0.014603,2.2059,2.1329,-10.1083,9.6638,
27.2,0.014018,2.2062,2.1361,-10.19,9.7593,
27.4,0.013429,2.2066,2.1394,-10.272,9.8546,
27.6,0.012835,2.2068,2.1427,-10.3543,9.9497,
27.8,0.012239,2.2071,2.1459,-10.437,10.0446,
28,0.011643,2.2073,2.1491,-10.5199,10.1393,
28.2,0.011045,2.2075,2.1522,-10.6032,10.2339,
28.4,0.010449,2.2076,2.1554,-10.6868,10.3282,
28.6,0.009855,2.2077,2.1584,-10.7706,10.4224,
28.8,0.0092632,2.2078,2.1615,-10.8548,10.5163,
29,0.008675,2.2078,2.1644,-10.9393,10.6101,
29.2,0.008091,2.2078,2.1674,-11.024,10.7037,
29.4,0.0075118,2.2078,2.1702,-11.109,10.7971,
29.6,0.006938,2.2077,2.173,-11.1943,10.8903,
29.8,0.0063701,2.2076,2.1758,-11.2799,10.9833,
30,0.0058085,2.2075,2.1784,-11.3657,11.0762,
30.2,0.0052537,2.2073,2.1811,-11.4518,11.1689,
30.4,0.0047058,2.2071,2.1836,-11.5381,11.2614,
30.6,0.0041651,2.2069,2.1861,-11.6247,11.3538,
30.8,0.0036319,2.2067,2.1885,-11.7115,11.446,
31,0.0031062,2.2064,2.1909,-11.7985,11.5381,
31.2,0.0025881,2.2061,2.1932,-11.8858,11.63,
31.4,0.0020778,2.2058,2.1954,-11.9733,11.7217,
31.6,0.0015751,2.2054,2.1975,-12.0609,11.8133,
31.8,0.0010799,2.205,2.1996,-12.1488,11.9048,
32,0.00059221,2.2046,2.2017,-12.2369,11.9961,
32.2,0.00011191,2.2042,2.2037,-12.3251,12.0873,
32.4,-0.00036108,2.2038,2.2056,-12.4136,12.1784,
32.6,-0.00082731,2.2033,2.2074,-12.5022,12.2693,
32.8,-0.0012865,2.2028,2.2093,-12.591,12.3601,
33,-0.0017391,2.2023,2.211,-12.6799,12.4508,
33.2,-0.0021853,2.2018,2.2127,-12.769,12.5414,
33.4,-0.0026249,2.2012,2.2144,-12.8583,12.6318,
33.6,-0.0030579,2.2007,2.216,-12.9477,12.7222,
33.8,-0.0034846,2.2001,2.2175,-13.0373,12.8124,
34,-0.0039046,2.1995,2.219,-13.127,12.9026,
34.2,-0.0043181,2.1989,2.2205,-13.2169,12.9926,
34.4,-0.0047251,2.1982,2.2218,-13.3068,13.0825,
34.6,-0.0051252,2.1976,2.2232,-13.3969,13.1724,
34.8,-0.0055183,2.1969,2.2245,-13.4872,13.2621,
35,-0.0059045,2.1962,2.2257,-13.5775,13.3518,
35.2,-0.0062833,2.1955,2.2269,-13.668,13.4414,
35.4,-0.0066549,2.1948,2.2281,-13.7585,13.5309,
35.6,-0.0070187,2.1941,2.2292,-13.8492,13.6203,
35.8,-0.0073747,2.1934,2.2302,-13.94,13.7096,
36,-0.0077224,2.1926,2.2312,-14.0308,13.7989,
36.2,-0.0080619,2.1918,2.2322,-14.1218,13.8881,
36.4,-0.008393,2.1911,2.233,-14.2128,13.9772,
36.6,-0.0087151,2.1903,2.2339,-14.3039,14.0663,
36.8,-0.009028,2.1895,2.2347,-14.3951,14.1553,
37,-0.0093319,2.1887,2.2354,-14.4864,14.2443,
37.2,-0.0096258,2.1879,2.236,-14.5777,14.3332,
37.4,-0.0099101,2.1871,2.2366,-14.6691,14.4221,
37.6,-0.010184,2.1863,2.2372,-14.7605,14.511,
37.8,-0.010448,2.1854,2.2377,-14.852,14.5998,
38,-0.010701,2.1846,2.2381,-14.9435,14.6885,
38.2,-0.010943,2.1838,2.2385,-15.0351,14.7773,
38.4,-0.011174,2.1829,2.2388,-15.1267,14.866,
38.6,-0.011394,2.1821,2.2391,-15.2183,14.9547,
38.8,-0.011602,2.1812,2.2393,-15.3099,15.0434,
39,-0.011799,2.1804,2.2394,-15.4016,15.132,
39.2,-0.011983,2.1795,2.2395,-15.4932,15.2207,
39.4,-0.012156,2.1787,2.2395,-15.5849,15.3093,
39.6,-0.012317,2.1778,2.2394,-15.6765,15.398,
39.8,-0.012465,2.177,2.2393,-15.7682,15.4867,
40,-0.012601,2.1762,2.2392,-15.8598,15.5753,
40.2,-0.012725,2.1753,2.2389,-15.9515,15.664,
40.4,-0.012836,2.1745,2.2386,-16.0431,15.7527,
40.6,-0.012934,2.1736,2.2383,-16.1346,15.8415,
40.8,-0.01302,2.1728,2.2379,-16.2262,15.9302,
41,-0.013093,2.172,2.2374,-16.3177,16.019,
41.2,-0.013154,2.1711,2.2369,-16.4091,16.1079,
41.4,-0.013203,2.1703,2.2363,-16.5006,16.1967,
41.6,-0.013239,2.1695,2.2357,-16.5919,16.2856,
41.8,-0.013263,2.1687,2.235,-16.6832,16.3746,
42,-0.013275,2.1679,2.2343,-16.7744,16.4636,
42.2,-0.013274,2.1671,2.2335,-16.8656,16.5526,
42.4,-0.013262,2.1663,2.2327,-16.9567,16.6418,
42.6,-0.013239,2.1656,2.2318,-17.0477,16.7309,
42.8,-0.013204,2.1648,2.2308,-17.1386,16.8202,
43,-0.013158,2.1641,2.2299,-17.2294,16.9095,
43.2,-0.013101,2.1633,2.2288,-17.3202,16.9989,
43.4,-0.013033,2.1626,2.2278,-17.4108,17.0883,
43.6,-0.012955,2.1619,2.2267,-17.5014,17.1779,
43.8,-0.012867,2.1612,2.2255,-17.5919,17.2675,
44,-0.012769,2.1605,2.2244,-17.6822,17.3572,
44.2,-0.012661,2.1599,2.2232,-17.7724,17.447,
44.4,-0.012545,2.1592,2.2219,-17.8626,17.5368,
44.6,-0.01242,2.1586,2.2207,-17.9526,17.6268,
44.8,-0.012287,2.1579,2.2194,-18.0425,17.7168,
45,-0.012145,2.1573,2.218,-18.1322,17.8069,
45.2,-0.011996,2.1567,2.2167,-18.2219,17.8972,
45.4,-0.01184,2.1561,2.2153,-18.3114,17.9875,
45.6,-0.011677,2.1556,2.214,-18.4008,18.0779,
45.8,-0.011507,2.155,2.2126,-18.4901,18.1684,
46,-0.011331,2.1545,2.2112,-18.5792,18.259,
46.2,-0.01115,2.154,2.2097,-18.6682,18.3497,
46.4,-0.010962,2.1535,2.2083,-18.7571,18.4405,
46.6,-0.010771,2.153,2.2069,-18.8458,18.5314,
46.8,-0.010574,2.1525,2.2054,-18.9344,18.6224,
47,-0.010373,2.1521,2.204,-19.0229,18.7135,
47.2,-0.010169,2.1517,2.2025,-19.1113,18.8047,
47.4,-0.0099605,2.1512,2.201,-19.1995,18.896,
47.6,-0.0097494,2.1508,2.1996,-19.2875,18.9874,
47.8,-0.0095353,2.1505,2.1981,-19.3755,19.0789,
48,-0.0093185,2.1501,2.1967,-19.4633,19.1705,
48.2,-0.0090998,2.1498,2.1952,-19.5509,19.2622,
48.4,-0.0088792,2.1494,2.1938,-19.6384,19.354,
48.6,-0.0086574,2.1491,2.1924,-19.7258,19.4459,
48.8,-0.0084338,2.1488,2.191,-19.8131,19.5379,
49,-0.0082096,2.1485,2.1896,-19.9002,19.6299,
49.2,-0.0079846,2.1483,2.1882,-19.9872,19.7221,
49.4,-0.0077593,2.148,2.1868,-20.0741,19.8144,
49.6,-0.0075337,2.1478,2.1854,-20.1608,19.9067,
49.8,-0.0073084,2.1476,2.1841,-20.2474,19.9992,
50,-0.007083,2.1474,2.1828,-20.3339,20.0917,
50.2,-0.0068584,2.1472,2.1815,-20.4203,20.1843,
50.4,-0.0066343,2.147,2.1802,-20.5065,20.277,
50.6,-0.0064112,2.1468,2.1789,-20.5926,20.3698,
50.8,-0.0061894,2.1467,2.1776,-20.6786,20.4627,
51,-0.0059685,2.1466,2.1764,-20.7645,20.5556,
51.2,-0.0057493,2.1465,2.1752,-20.8502,20.6487,
51.4,-0.0055311,2.1464,2.174,-20.9359,20.7418,
51.6,-0.0053149,2.1463,2.1729,-21.0214,20.835,
51.8,-0.0051007,2.1462,2.1717,-21.1068,20.9282,
52,-0.0048882,2.1461,2.1706,-21.1922,21.0216,
52.2,-0.0046777,2.1461,2.1695,-21.2774,21.115,
52.4,-0.004469,2.1461,2.1684,-21.3625,21.2085,
52.6,-0.0042628,2.146,2.1674,-21.4475,21.302,
52.8,-0.0040589,2.146,2.1663,-21.5324,21.3957,
53,-0.003857,2.146,2.1653,-21.6172,21.4894,
53.2,-0.0036575,2.146,2.1643,-21.7019,21.5831,
53.4,-0.0034606,2.1461,2.1634,-21.7865,21.6769,
53.6,-0.003266,2.1461,2.1624,-21.8711,21.7708,
53.8,-0.0030741,2.1462,2.1615,-21.9555,21.8647,
54,-0.0028843,2.1462,2.1606,-22.0399,21.9587,
54.2,-0.0026971,2.1463,2.1598,-22.1241,22.0528,
54.4,-0.0025125,2.1464,2.1589,-22.2083,22.1469,
54.6,-0.0023305,2.1464,2.1581,-22.2924,22.241,
54.8,-0.0021508,2.1465,2.1573,-22.3764,22.3352,
55,-0.0019735,2.1466,2.1565,-22.4604,22.4295,
55.2,-0.0017989,2.1468,2.1558,-22.5443,22.5238,
55.4,-0.0016267,2.1469,2.155,-22.6281,22.6182,
55.6,-0.0014571,2.147,2.1543,-22.7118,22.7126,
55.8,-0.0012897,2.1472,2.1536,-22.7955,22.807,
56,-0.0011245,2.1473,2.1529,-22.8791,22.9015,
56.2,-0.00096201,2.1475,2.1523,-22.9626,22.9961,
56.4,-0.00080169,2.1476,2.1516,-23.0461,23.0906,
56.6,-0.00064372,2.1478,2.151,-23.1295,23.1852,
56.8,-0.00048769,2.148,2.1504,-23.2129,23.2799,
57,-0.00033415,2.1481,2.1498,-23.2962,23.3746,
57.2,-0.00018243,2.1483,2.1493,-23.3794,23.4693,
57.4,-3.306e-05,2.1485,2.1487,-23.4626,23.5641,
57.6,0.00011446,2.1487,2.1482,-23.5457,23.6589,
57.8,0.00025996,2.1489,2.1476,-23.6288,23.7537,
58,0.00040381,2.1492,2.1471,-23.7119,23.8486,
58.2,0.00054554,2.1494,2.1467,-23.7949,23.9435,
58.4,0.00068569,2.1496,2.1462,-23.8778,24.0384,
58.6,0.00082395,2.1498,2.1457,-23.9607,24.1334,
58.8,0.00096044,2.1501,2.1453,-24.0435,24.2283,
59,0.0010954,2.1503,2.1448,-24.1264,24.3234,
59.2,0.00096075,2.1492,2.1444,-24.2091,24.4184,

