"t","u","r","y","em_x","em_y",
18.8,0.035809,2.3764,2.1973,-1.3457,6.9953,
19,0.035142,2.3796,2.2039,-1.373,7.0995,
19.2,0.034397,2.3828,2.2108,-1.4011,7.2034,
19.4,0.033578,2.3858,2.2179,-1.4298,7.3068,
19.6,0.032693,2.3888,2.2254,-1.4593,7.4097,
19.8,0.031745,2.3917,2.233,-1.4895,7.5122,
20,0.030741,2.3945,2.2408,-1.5204,7.6143,
20.2,0.029686,2.3972,2.2488,-1.552,7.7158,
20.4,0.028585,2.3999,2.2569,-1.5845,7.8167,
20.6,0.027444,2.4024,2.2652,-1.6176,7.9172,
20.8,0.026269,2.4048,2.2735,-1.6516,8.017,
21,0.025066,2.4072,2.2818,-1.6863,8.1163,
21.2,0.023838,2.4094,2.2902,-1.7218,8.215,
21.4,0.022591,2.4116,2.2986,-1.758,8.3131,
21.6,0.021331,2.4136,2.3069,-1.7949,8.4106,
21.8,0.020061,2.4155,2.3152,-1.8326,8.5075,
22,0.018786,2.4174,2.3235,-1.8711,8.6038,
22.2,0.017509,2.4191,2.3316,-1.9102,8.6995,
22.4,0.016235,2.4208,2.3396,-1.95,8.7945,
22.6,0.014966,2.4224,2.3475,-1.9906,8.889,
22.8,0.013705,2.4238,2.3553,-2.0318,8.9828,
23,0.012456,2.4252,2.3629,-2.0736,9.0761,
23.2,0.011219,2.4265,2.3704,-2.116,9.1687,
23.4,0.0099984,2.4277,2.3777,-2.1591,9.2608,
23.6,0.0088359,2.429,2.3849,-2.2028,9.3522,

