"t","u","r","y","em_x","em_y",
34.8,-0.0023711,-2.9425,-2.9307,-10.7449,0.13413,
35,-0.0035132,-2.9431,-2.9256,-10.8245,0.12109,
35.2,-0.0046362,-2.9438,-2.9206,-10.904,0.10749,
35.4,-0.0057395,-2.9445,-2.9158,-10.9834,0.093328,
35.6,-0.0068229,-2.9453,-2.9111,-11.0626,0.078638,
35.8,-0.0078862,-2.9461,-2.9066,-11.1418,0.063432,
36,-0.0089284,-2.9469,-2.9023,-11.2208,0.047728,
36.2,-0.0099489,-2.9478,-2.8981,-11.2997,0.031546,
36.4,-0.010947,-2.9488,-2.8941,-11.3785,0.014903,
36.6,-0.01192,-2.9498,-2.8902,-11.4572,-0.0021824,
36.8,-0.012869,-2.9508,-2.8865,-11.5357,-0.019691,
37,-0.013792,-2.9519,-2.883,-11.6142,-0.037603,
37.2,-0.014687,-2.9531,-2.8796,-11.6926,-0.055898,
37.4,-0.015552,-2.9542,-2.8765,-11.7708,-0.074557,
37.6,-0.016387,-2.9554,-2.8735,-11.849,-0.093558,
37.8,-0.01719,-2.9567,-2.8707,-11.9271,-0.11288,
38,-0.017959,-2.9579,-2.8681,-12.0051,-0.1325,
38.2,-0.018693,-2.9592,-2.8658,-12.083,-0.1524,
38.4,-0.01939,-2.9605,-2.8636,-12.1609,-0.17255,
38.6,-0.020049,-2.9619,-2.8616,-12.2387,-0.19292,
38.8,-0.020669,-2.9632,-2.8599,-12.3164,-0.21351,
39,-0.021247,-2.9646,-2.8584,-12.3941,-0.23427,
39.2,-0.021784,-2.966,-2.8571,-12.4717,-0.25519,
39.4,-0.022277,-2.9674,-2.856,-12.5493,-0.27624,
39.6,-0.022726,-2.9688,-2.8552,-12.6269,-0.29739,
39.8,-0.02313,-2.9703,-2.8546,-12.7044,-0.31862,
40,-0.023487,-2.9717,-2.8543,-12.782,-0.33991,
40.2,-0.023799,-2.9731,-2.8541,-12.8595,-0.36122,
40.4,-0.024063,-2.9746,-2.8542,-12.937,-0.38253,
40.6,-0.02428,-2.976,-2.8546,-13.0146,-0.40382,
40.8,-0.02445,-2.9774,-2.8552,-13.0921,-0.42506,
41,-0.024572,-2.9788,-2.856,-13.1697,-0.44622,
41.2,-0.024647,-2.9802,-2.857,-13.2473,-0.46727,
41.4,-0.024676,-2.9816,-2.8583,-13.3249,-0.4882,
41.6,-0.024659,-2.983,-2.8597,-13.4026,-0.50898,
41.8,-0.024596,-2.9844,-2.8614,-13.4803,-0.52959,
42,-0.024489,-2.9857,-2.8633,-13.5581,-0.55,
42.2,-0.024339,-2.987,-2.8653,-13.636,-0.57019,
42.4,-0.024147,-2.9883,-2.8676,-13.7139,-0.59014,
42.6,-0.023915,-2.9896,-2.87,-13.7919,-0.60983,
42.8,-0.023643,-2.9908,-2.8726,-13.87,-0.62924,
43,-0.023333,-2.992,-2.8754,-13.9481,-0.64835,
43.2,-0.022988,-2.9932,-2.8783,-14.0264,-0.66715,
43.4,-0.022609,-2.9944,-2.8813,-14.1047,-0.68562,
43.6,-0.022197,-2.9955,-2.8845,-14.1831,-0.70374,
43.8,-0.021756,-2.9965,-2.8878,-14.2616,-0.7215,
44,-0.021286,-2.9976,-2.8911,-14.3402,-0.73889,
44.2,-0.02079,-2.9986,-2.8946,-14.419,-0.75589,
44.4,-0.02027,-2.9995,-2.8982,-14.4978,-0.7725,
44.6,-0.019728,-3.0004,-2.9018,-14.5767,-0.78871,
44.8,-0.019166,-3.0013,-2.9055,-14.6557,-0.80451,
45,-0.018586,-3.0021,-2.9092,-14.7348,-0.8199,
45.2,-0.01799,-3.0029,-2.913,-14.814,-0.83486,
45.4,-0.01738,-3.0036,-2.9167,-14.8933,-0.8494,
45.6,-0.016757,-3.0043,-2.9206,-14.9727,-0.86351,
45.8,-0.016125,-3.005,-2.9244,-15.0522,-0.87719,
46,-0.015483,-3.0056,-2.9282,-15.1318,-0.89044,
46.2,-0.014835,-3.0062,-2.932,-15.2115,-0.90326,
46.4,-0.014182,-3.0067,-2.9358,-15.2913,-0.91566,
46.6,-0.013524,-3.0072,-2.9395,-15.3712,-0.92762,
46.8,-0.012865,-3.0076,-2.9433,-15.4511,-0.93916,
47,-0.012205,-3.008,-2.947,-15.5312,-0.95028,
47.2,-0.011545,-3.0083,-2.9506,-15.6113,-0.96099,
47.4,-0.010887,-3.0087,-2.9542,-15.6915,-0.97128,
47.6,-0.010231,-3.0089,-2.9578,-15.7718,-0.98117,
47.8,-0.009579,-3.0092,-2.9613,-15.8522,-0.99066,
48,-0.0089316,-3.0093,-2.9647,-15.9326,-0.99975,
48.2,-0.0082895,-3.0095,-2.968,-16.0131,-1.0085,
48.4,-0.0076534,-3.0096,-2.9713,-16.0937,-1.0168,
48.6,-0.0070239,-3.0097,-2.9746,-16.1743,-1.0248,
48.8,-0.0064018,-3.0097,-2.9777,-16.255,-1.0324,
49,-0.0057873,-3.0097,-2.9808,-16.3357,-1.0396,
49.2,-0.005181,-3.0097,-2.9838,-16.4165,-1.0465,
49.4,-0.004583,-3.0096,-2.9867,-16.4974,-1.0531,
49.6,-0.0039936,-3.0095,-2.9895,-16.5783,-1.0593,
49.8,-0.003413,-3.0094,-2.9923,-16.6593,-1.0652,
50,-0.0028415,-3.0092,-2.995,-16.7403,-1.0708,
50.2,-0.0022788,-3.009,-2.9976,-16.8213,-1.0761,
50.4,-0.0017251,-3.0088,-3.0002,-16.9024,-1.0811,
50.6,-0.0011803,-3.0085,-3.0026,-16.9835,-1.0858,
50.8,-0.00064429,-3.0082,-3.005,-17.0647,-1.0903,
51,-0.000117,-3.0079,-3.0073,-17.1459,-1.0944,
51.2,0.00040187,-3.0076,-3.0096,-17.2272,-1.0983,
51.4,0.00091261,-3.0072,-3.0118,-17.3085,-1.102,
51.6,0.0014153,-3.0068,-3.0139,-17.3898,-1.1054,
51.8,0.0019101,-3.0064,-3.016,-17.4711,-1.1086,
52,0.0023973,-3.006,-3.018,-17.5525,-1.1115,
52.2,0.0028767,-3.0055,-3.0199,-17.6339,-1.1142,
52.4,0.0033485,-3.0051,-3.0218,-17.7153,-1.1167,
52.6,0.0038127,-3.0046,-3.0236,-17.7968,-1.119,
52.8,0.0042693,-3.004,-3.0254,-17.8782,-1.121,
53,0.004718,-3.0035,-3.0271,-17.9597,-1.1229,
53.2,0.0051589,-3.0029,-3.0287,-18.0413,-1.1246,
53.4,0.0055918,-3.0023,-3.0303,-18.1228,-1.1261,
53.6,0.0060165,-3.0017,-3.0318,-18.2044,-1.1274,
53.8,0.0064329,-3.0011,-3.0333,-18.286,-1.1285,
54,0.0068407,-3.0005,-3.0347,-18.3676,-1.1295,
54.2,0.0072398,-2.9999,-3.036,-18.4492,-1.1303,
54.4,0.0076298,-2.9992,-3.0373,-18.5308,-1.131,
54.6,0.0080106,-2.9985,-3.0386,-18.6125,-1.1315,
54.8,0.0083818,-2.9978,-3.0397,-18.6941,-1.1319,
55,0.0087432,-2.9971,-3.0408,-18.7758,-1.1322,
55.2,0.0090945,-2.9964,-3.0419,-18.8575,-1.1323,
55.4,0.0094354,-2.9957,-3.0428,-18.9392,-1.1323,
55.6,0.0097656,-2.9949,-3.0438,-19.0209,-1.1323,
55.8,0.010085,-2.9942,-3.0446,-19.1026,-1.1321,
56,0.010393,-2.9934,-3.0454,-19.1843,-1.1318,
56.2,0.010689,-2.9926,-3.0461,-19.2661,-1.1314,
56.4,0.010974,-2.9919,-3.0467,-19.3478,-1.131,
56.6,0.011246,-2.9911,-3.0473,-19.4296,-1.1305,
56.8,0.011506,-2.9903,-3.0478,-19.5113,-1.1299,
57,0.011754,-2.9895,-3.0483,-19.5931,-1.1292,
57.2,0.011989,-2.9887,-3.0486,-19.6749,-1.1286,
57.4,0.01221,-2.9879,-3.0489,-19.7566,-1.1278,
57.6,0.012418,-2.9871,-3.0492,-19.8384,-1.1271,
57.8,0.012613,-2.9863,-3.0493,-19.9202,-1.1263,
58,0.012794,-2.9855,-3.0494,-20.002,-1.1255,
58.2,0.012962,-2.9847,-3.0495,-20.0837,-1.1247,
58.4,0.013115,-2.9838,-3.0494,-20.1655,-1.1239,
58.6,0.013255,-2.983,-3.0493,-20.2473,-1.1231,
58.8,0.01338,-2.9822,-3.0491,-20.3291,-1.1224,
59,0.013492,-2.9814,-3.0489,-20.4108,-1.1216,
59.2,0.013589,-2.9806,-3.0486,-20.4926,-1.1209,
59.4,0.013672,-2.9798,-3.0482,-20.5744,-1.1203,
59.6,0.013741,-2.979,-3.0477,-20.6561,-1.1196,
59.8,0.013797,-2.9782,-3.0472,-20.7379,-1.1191,
60,0.013838,-2.9775,-3.0466,-20.8197,-1.1186,
60.2,0.013865,-2.9767,-3.046,-20.9014,-1.1181,
60.4,0.013879,-2.9759,-3.0453,-20.9831,-1.1178,
60.6,0.013879,-2.9751,-3.0445,-21.0649,-1.1175,
60.8,0.013866,-2.9744,-3.0437,-21.1466,-1.1173,
61,0.013841,-2.9737,-3.0429,-21.2283,-1.1172,
61.2,0.013802,-2.9729,-3.0419,-21.31,-1.1172,
61.4,0.01375,-2.9722,-3.041,-21.3917,-1.1174,
61.6,0.013687,-2.9715,-3.0399,-21.4734,-1.1176,
61.8,0.013611,-2.9708,-3.0389,-21.555,-1.118,
62,0.013524,-2.9701,-3.0377,-21.6367,-1.1184,
62.2,0.013426,-2.9694,-3.0366,-21.7183,-1.1191,
62.4,0.013317,-2.9688,-3.0354,-21.7999,-1.1198,
62.6,0.013197,-2.9681,-3.0341,-21.8816,-1.1207,
62.8,0.013067,-2.9675,-3.0329,-21.9631,-1.1217,
63,0.012927,-2.9669,-3.0315,-22.0447,-1.1229,
63.2,0.012779,-2.9663,-3.0302,-22.1263,-1.1243,
63.4,0.012621,-2.9657,-3.0288,-22.2078,-1.1258,
63.6,0.012455,-2.9652,-3.0274,-22.2894,-1.1274,
63.8,0.01228,-2.9646,-3.026,-22.3709,-1.1292,
64,0.012099,-2.9641,-3.0246,-22.4523,-1.1312,
64.2,0.01191,-2.9636,-3.0231,-22.5338,-1.1334,
64.4,0.011714,-2.9631,-3.0216,-22.6153,-1.1357,
64.6,0.011512,-2.9626,-3.0201,-22.6967,-1.1382,
64.8,0.011305,-2.9621,-3.0186,-22.7781,-1.1408,
65,0.011092,-2.9617,-3.0171,-22.8595,-1.1436,
65.2,0.010874,-2.9612,-3.0156,-22.9408,-1.1466,
65.4,0.010651,-2.9608,-3.0141,-23.0222,-1.1498,
65.6,0.010425,-2.9604,-3.0126,-23.1035,-1.1532,
65.8,0.010194,-2.9601,-3.011,-23.1848,-1.1567,
66,0.0099609,-2.9597,-3.0095,-23.2661,-1.1604,
66.2,0.0097244,-2.9594,-3.008,-23.3473,-1.1643,
66.4,0.0094854,-2.959,-3.0065,-23.4286,-1.1683,
66.6,0.0092441,-2.9587,-3.0049,-23.5098,-1.1725,
66.8,0.0090011,-2.9584,-3.0034,-23.5909,-1.1769,
67,0.0087567,-2.9582,-3.002,-23.6721,-1.1815,
67.2,0.008511,-2.9579,-3.0005,-23.7532,-1.1862,
67.4,0.0082645,-2.9577,-2.999,-23.8343,-1.1912,
67.6,0.0080175,-2.9575,-2.9975,-23.9154,-1.1962,
67.8,0.0077703,-2.9573,-2.9961,-23.9965,-1.2015,
68,0.0075231,-2.9571,-2.9947,-24.0775,-1.2069,
68.2,0.0072763,-2.9569,-2.9933,-24.1585,-1.2124,
68.4,0.00703,-2.9567,-2.9919,-24.2395,-1.2182,
68.6,0.0067843,-2.9566,-2.9905,-24.3205,-1.224,
68.8,0.0065399,-2.9565,-2.9892,-24.4014,-1.2301,
69,0.0062965,-2.9564,-2.9879,-24.4823,-1.2363,
69.2,0.0060545,-2.9563,-2.9866,-24.5632,-1.2426,
69.4,0.005814,-2.9562,-2.9853,-24.6441,-1.2491,
69.6,0.0055752,-2.9561,-2.984,-24.725,-1.2557,
69.8,0.0053384,-2.9561,-2.9828,-24.8058,-1.2625,
70,0.0051035,-2.9561,-2.9816,-24.8866,-1.2694,
70.2,0.0048707,-2.956,-2.9804,-24.9674,-1.2764,
70.4,0.0046402,-2.956,-2.9792,-25.0481,-1.2836,
70.6,0.0044119,-2.956,-2.9781,-25.1289,-1.2909,
70.8,0.004186,-2.9561,-2.977,-25.2096,-1.2984,
71,0.0039627,-2.9561,-2.9759,-25.2903,-1.3059,
71.2,0.0037421,-2.9561,-2.9748,-25.371,-1.3136,
71.4,0.0035239,-2.9562,-2.9738,-25.4516,-1.3214,
71.6,0.0033084,-2.9563,-2.9728,-25.5323,-1.3293,
71.8,0.0030955,-2.9563,-2.9718,-25.6129,-1.3374,
72,0.0028854,-2.9564,-2.9709,-25.6935,-1.3455,
72.2,0.0026782,-2.9565,-2.9699,-25.774,-1.3538,
72.4,0.0024736,-2.9567,-2.969,-25.8546,-1.3621,
72.6,0.0022717,-2.9568,-2.9681,-25.9352,-1.3706,
72.8,0.0020726,-2.9569,-2.9673,-26.0157,-1.3791,
73,0.0018762,-2.9571,-2.9664,-26.0962,-1.3878,
73.2,0.0016826,-2.9572,-2.9656,-26.1767,-1.3966,
73.4,0.0014918,-2.9574,-2.9648,-26.2572,-1.4054,
73.6,0.0013035,-2.9575,-2.9641,-26.3376,-1.4143,
73.8,0.0011179,-2.9577,-2.9633,-26.4181,-1.4233,
74,0.00093477,-2.9579,-2.9626,-26.4985,-1.4324,
74.2,0.00075439,-2.9581,-2.9619,-26.5789,-1.4416,
74.4,0.0005764,-2.9583,-2.9612,-26.6593,-1.4509,
74.6,0.00040079,-2.9585,-2.9605,-26.7397,-1.4602,
74.8,0.00022765,-2.9587,-2.9599,-26.8201,-1.4696,
75,5.6966e-05,-2.959,-2.9593,-26.9004,-1.4791,
75.2,-0.00011153,-2.9592,-2.9586,-26.9808,-1.4887,
75.4,-0.00027789,-2.9594,-2.9581,-27.0611,-1.4983,
75.6,-0.00044195,-2.9597,-2.9575,-27.1414,-1.508,
75.8,-0.00060412,-2.9599,-2.9569,-27.2217,-1.5177,
76,-0.0007641,-2.9602,-2.9564,-27.302,-1.5275,
76.2,-0.00092214,-2.9605,-2.9559,-27.3823,-1.5374,
76.4,-0.0010782,-2.9607,-2.9554,-27.4626,-1.5473,
76.6,-0.0012323,-2.961,-2.9549,-27.5429,-1.5573,
76.8,-0.0013845,-2.9613,-2.9544,-27.6231,-1.5674,
77,-0.0015348,-2.9616,-2.9539,-27.7034,-1.5775,
77.2,-0.0016833,-2.9619,-2.9535,-27.7836,-1.5876,
77.4,-0.0018299,-2.9622,-2.953,-27.8638,-1.5978,
77.6,-0.0019747,-2.9625,-2.9526,-27.9441,-1.6081,
77.8,-0.0021177,-2.9628,-2.9522,-28.0243,-1.6184,
78,-0.0022588,-2.9631,-2.9518,-28.1045,-1.6287,
78.2,-0.0023981,-2.9634,-2.9515,-28.1847,-1.6391,
78.4,-0.0025356,-2.9638,-2.9511,-28.2648,-1.6495,
78.6,-0.0026714,-2.9641,-2.9507,-28.345,-1.66,
78.8,-0.002805,-2.9644,-2.9504,-28.4252,-1.6705,
79,-0.0029371,-2.9648,-2.9501,-28.5053,-1.681,
79.2,-0.0030672,-2.9651,-2.9498,-28.5855,-1.6916,
79.4,-0.0031953,-2.9654,-2.9495,-28.6656,-1.7022,
79.6,-0.0033216,-2.9658,-2.9492,-28.7458,-1.7129,
79.8,-0.0034461,-2.9661,-2.9489,-28.8259,-1.7235,
80,-0.0035684,-2.9665,-2.9486,-28.906,-1.7342,
80.2,-0.0036889,-2.9668,-2.9484,-28.9862,-1.745,
80.4,-0.0038072,-2.9672,-2.9482,-29.0663,-1.7557,
80.6,-0.0039238,-2.9676,-2.9479,-29.1464,-1.7665,
80.8,-0.0040381,-2.9679,-2.9477,-29.2265,-1.7773,
81,-0.0041504,-2.9683,-2.9475,-29.3066,-1.7882,
81.2,-0.0042606,-2.9687,-2.9474,-29.3867,-1.799,
81.4,-0.0043685,-2.969,-2.9472,-29.4668,-1.8099,
81.6,-0.0044745,-2.9694,-2.947,-29.5469,-1.8208,
81.8,-0.0045781,-2.9698,-2.9469,-29.627,-1.8317,
82,-0.0046795,-2.9701,-2.9467,-29.7071,-1.8427,
82.2,-0.0047787,-2.9705,-2.9466,-29.7871,-1.8536,
82.4,-0.0048755,-2.9709,-2.9465,-29.8672,-1.8646,
82.6,-0.00497,-2.9713,-2.9464,-29.9473,-1.8755,
82.8,-0.0050622,-2.9717,-2.9463,-30.0274,-1.8865,
83,-0.0051519,-2.972,-2.9463,-30.1074,-1.8975,
83.2,-0.0052392,-2.9724,-2.9462,-30.1875,-1.9085,
