"t","u","r","y","em_x","em_y",
26.4,0.016975,-2.6649,-2.7497,-14.2524,-7.8673,
26.6,0.016754,-2.664,-2.7478,-14.3853,-7.9291,
26.8,0.016517,-2.6632,-2.7458,-14.5181,-7.9911,
27,0.016264,-2.6624,-2.7437,-14.6508,-8.0534,
27.2,0.015996,-2.6616,-2.7416,-14.7835,-8.1159,
27.4,0.015715,-2.6608,-2.7394,-14.916,-8.1786,
27.6,0.01542,-2.6601,-2.7372,-15.0485,-8.2415,
27.8,0.015114,-2.6594,-2.7349,-15.1809,-8.3047,
28,0.014796,-2.6587,-2.7327,-15.3132,-8.3681,
28.2,0.014468,-2.658,-2.7304,-15.4454,-8.4318,
28.4,0.014106,-2.6575,-2.728,-15.5774,-8.4957,

