"t","u","r","y","em_x","em_y",
27.8,-0.029668,1.6035,1.7518,5.6066,13.1429,
28,-0.029989,1.6025,1.7524,5.6228,13.2591,
28.2,-0.030233,1.6014,1.7526,5.6389,13.3753,
28.4,-0.030402,1.6004,1.7524,5.6551,13.4916,
28.6,-0.030495,1.5993,1.7518,5.6713,13.6078,
28.8,-0.030514,1.5983,1.7509,5.6876,13.7241,
29,-0.030459,1.5973,1.7496,5.704,13.8404,
29.2,-0.030332,1.5963,1.7479,5.7205,13.9567,
29.4,-0.030134,1.5953,1.746,5.7373,14.0731,
29.6,-0.029868,1.5943,1.7437,5.7543,14.1895,
29.8,-0.029535,1.5934,1.7411,5.7716,14.306,
30,-0.029139,1.5925,1.7382,5.7892,14.4225,
30.2,-0.028683,1.5916,1.735,5.8072,14.5391,
30.4,-0.028169,1.5908,1.7316,5.8255,14.6558,
30.6,-0.0276,1.59,1.728,5.8442,14.7725,
30.8,-0.026981,1.5892,1.7241,5.8634,14.8893,
31,-0.026314,1.5885,1.7201,5.883,15.0062,
31.2,-0.025603,1.5879,1.7159,5.903,15.1232,
31.4,-0.024852,1.5872,1.7115,5.9236,15.2402,
31.6,-0.024064,1.5867,1.707,5.9447,15.3573,
31.8,-0.023244,1.5862,1.7024,5.9662,15.4745,
32,-0.022394,1.5857,1.6977,5.9884,15.5917,
32.2,-0.021299,1.5864,1.6929,6.011,15.7091,

