"t","u","r","y","em_x","em_y",
35.8,-0.0033284,-0.56692,-0.55027,8.3316,-3.3998,
36,-0.0023562,-0.56664,-0.55486,8.3912,-3.4341,
36.2,-0.0014001,-0.56632,-0.55931,8.4506,-3.4688,
36.4,-0.00045985,-0.56594,-0.56364,8.5097,-3.5039,
36.6,0.00046489,-0.56551,-0.56784,8.5685,-3.5395,
36.8,0.0013741,-0.56504,-0.57191,8.6271,-3.5755,
37,0.0022687,-0.56452,-0.57586,8.6855,-3.6118,
37.2,0.0031485,-0.56395,-0.5797,8.7435,-3.6486,
37.4,0.0040136,-0.56335,-0.58341,8.8014,-3.6856,
37.6,0.0048642,-0.5627,-0.58702,8.859,-3.7231,
37.8,0.0056999,-0.56201,-0.59051,8.9164,-3.7609,
38,0.0065208,-0.56127,-0.59388,8.9736,-3.799,
38.2,0.0073261,-0.56051,-0.59714,9.0305,-3.8375,
38.4,0.0081155,-0.5597,-0.60028,9.0873,-3.8762,
38.6,0.0088887,-0.55886,-0.6033,9.1438,-3.9152,
38.8,0.0096445,-0.55798,-0.60621,9.2002,-3.9546,
39,0.010383,-0.55708,-0.60899,9.2564,-3.9942,
39.2,0.011102,-0.55614,-0.61165,9.3123,-4.034,
39.4,0.011803,-0.55517,-0.61418,9.3682,-4.0741,
39.6,0.012483,-0.55417,-0.61659,9.4238,-4.1144,
39.8,0.013142,-0.55315,-0.61886,9.4793,-4.155,
40,0.013779,-0.5521,-0.62099,9.5347,-4.1957,
40.2,0.014393,-0.55103,-0.62299,9.5899,-4.2367,
40.4,0.014984,-0.54993,-0.62485,9.645,-4.2778,
40.6,0.015549,-0.54882,-0.62656,9.6999,-4.3191,
40.8,0.016089,-0.54768,-0.62813,9.7548,-4.3606,
41,0.016602,-0.54653,-0.62955,9.8095,-4.4022,
41.2,0.017088,-0.54537,-0.63081,9.8642,-4.4439,
41.4,0.017546,-0.54419,-0.63192,9.9188,-4.4857,
41.6,0.017975,-0.543,-0.63287,9.9733,-4.5277,
41.8,0.018374,-0.5418,-0.63366,10.0277,-4.5697,
42,0.018742,-0.54059,-0.6343,10.0821,-4.6117,
42.2,0.01908,-0.53937,-0.63477,10.1365,-4.6539,
42.4,0.019385,-0.53815,-0.63508,10.1908,-4.696,
42.6,0.01966,-0.53693,-0.63523,10.2451,-4.7382,
42.8,0.019901,-0.53571,-0.63522,10.2995,-4.7804,
43,0.020111,-0.53449,-0.63504,10.3538,-4.8226,
43.2,0.020287,-0.53327,-0.6347,10.4081,-4.8647,
43.4,0.020431,-0.53205,-0.63421,10.4625,-4.9068,
43.6,0.020542,-0.53085,-0.63356,10.5169,-4.9489,
43.8,0.020621,-0.52965,-0.63275,10.5714,-4.9909,
44,0.020667,-0.52846,-0.6318,10.6259,-5.0328,
44.2,0.020682,-0.52728,-0.63069,10.6805,-5.0746,
44.4,0.020664,-0.52612,-0.62944,10.7351,-5.1164,
44.6,0.020616,-0.52497,-0.62805,10.7899,-5.1579,
44.8,0.020538,-0.52384,-0.62653,10.8448,-5.1994,
45,0.020429,-0.52273,-0.62487,10.8997,-5.2407,
45.2,0.020292,-0.52163,-0.6231,10.9548,-5.2818,
45.4,0.020127,-0.52056,-0.6212,11.01,-5.3228,
45.6,0.019935,-0.51951,-0.61919,11.0653,-5.3636,
45.8,0.019717,-0.51848,-0.61707,11.1208,-5.4042,
46,0.019474,-0.51748,-0.61485,11.1764,-5.4446,
46.2,0.019207,-0.51651,-0.61254,11.2322,-5.4847,
46.4,0.018917,-0.51556,-0.61015,11.2881,-5.5247,
46.6,0.018606,-0.51464,-0.60767,11.3442,-5.5644,
46.8,0.018275,-0.51375,-0.60512,11.4005,-5.6039,
47,0.017924,-0.51288,-0.60251,11.4569,-5.6431,
47.2,0.017556,-0.51205,-0.59983,11.5135,-5.6821,
47.4,0.017172,-0.51125,-0.59711,11.5703,-5.7209,
47.6,0.016772,-0.51048,-0.59434,11.6272,-5.7593,
47.8,0.016358,-0.50975,-0.59154,11.6844,-5.7975,
48,0.015932,-0.50904,-0.5887,11.7417,-5.8355,
48.2,0.015495,-0.50837,-0.58584,11.7992,-5.8731,
48.4,0.015047,-0.50773,-0.58296,11.8569,-5.9105,
48.6,0.01459,-0.50712,-0.58008,11.9147,-5.9476,
48.8,0.014126,-0.50655,-0.57718,11.9728,-5.9844,
49,0.013655,-0.50601,-0.57429,12.031,-6.021,
49.2,0.013179,-0.5055,-0.5714,12.0894,-6.0572,
49.4,0.012698,-0.50503,-0.56852,12.148,-6.0932,
49.6,0.012214,-0.50459,-0.56566,12.2068,-6.1289,
49.8,0.011727,-0.50418,-0.56282,12.2657,-6.1643,
50,0.011238,-0.50381,-0.56,12.3248,-6.1995,
50.2,0.010749,-0.50347,-0.55721,12.3841,-6.2344,
50.4,0.01026,-0.50316,-0.55446,12.4436,-6.269,
50.6,0.0097721,-0.50288,-0.55174,12.5032,-6.3033,
50.8,0.0092854,-0.50263,-0.54906,12.563,-6.3374,
51,0.008801,-0.50241,-0.54642,12.6229,-6.3712,
51.2,0.0083194,-0.50223,-0.54382,12.6831,-6.4047,
51.4,0.0078411,-0.50207,-0.54127,12.7433,-6.438,
51.6,0.0073666,-0.50194,-0.53877,12.8037,-6.4711,
51.8,0.0068964,-0.50184,-0.53632,12.8643,-6.5039,
52,0.0064309,-0.50177,-0.53392,12.925,-6.5364,
52.2,0.0059705,-0.50173,-0.53158,12.9858,-6.5687,
52.4,0.0055153,-0.50171,-0.52928,13.0468,-6.6008,
52.6,0.0050658,-0.50172,-0.52705,13.1079,-6.6327,
52.8,0.0046221,-0.50175,-0.52486,13.1692,-6.6643,
53,0.0041843,-0.50181,-0.52273,13.2305,-6.6958,
53.2,0.0037527,-0.50189,-0.52066,13.292,-6.727,
53.4,0.0033274,-0.502,-0.51864,13.3536,-6.758,
53.6,0.0029083,-0.50213,-0.51667,13.4153,-6.7888,
53.8,0.0024956,-0.50228,-0.51476,13.4771,-6.8194,
54,0.0020892,-0.50246,-0.5129,13.5391,-6.8499,
54.2,0.0016891,-0.50265,-0.5111,13.6011,-6.8801,
54.4,0.0012952,-0.50287,-0.50934,13.6632,-6.9102,
54.6,0.00090762,-0.5031,-0.50764,13.7255,-6.9401,
54.8,0.00052606,-0.50336,-0.50599,13.7878,-6.9698,
55,0.00015048,-0.50363,-0.50438,13.8502,-6.9994,
55.2,-0.00021927,-0.50392,-0.50283,13.9127,-7.0288,
55.4,-0.0005834,-0.50423,-0.50132,13.9753,-7.058,
55.6,-0.00094199,-0.50456,-0.49985,14.038,-7.0871,
55.8,-0.0012952,-0.5049,-0.49843,14.1008,-7.116,
56,-0.0016432,-0.50526,-0.49705,14.1636,-7.1448,
56.2,-0.0019859,-0.50564,-0.49571,14.2265,-7.1735,
56.4,-0.0023235,-0.50603,-0.49441,14.2895,-7.202,
56.6,-0.002656,-0.50644,-0.49316,14.3525,-7.2304,
56.8,-0.0029834,-0.50686,-0.49194,14.4157,-7.2587,
57,-0.0033057,-0.50729,-0.49076,14.4788,-7.2869,
57.2,-0.0036229,-0.50774,-0.48962,14.5421,-7.3149,
57.4,-0.003935,-0.5082,-0.48852,14.6054,-7.3428,
57.6,-0.0042419,-0.50867,-0.48746,14.6688,-7.3707,
57.8,-0.0045435,-0.50915,-0.48644,14.7322,-7.3984,
58,-0.0048398,-0.50965,-0.48545,14.7957,-7.426,
58.2,-0.0051307,-0.51016,-0.4845,14.8592,-7.4535,
58.4,-0.0054161,-0.51068,-0.48359,14.9228,-7.4809,
58.6,-0.0056958,-0.5112,-0.48272,14.9864,-7.5082,
58.8,-0.0059699,-0.51174,-0.48189,15.0501,-7.5354,
59,-0.006238,-0.51229,-0.4811,15.1138,-7.5626,
59.2,-0.0065002,-0.51285,-0.48034,15.1775,-7.5897,
59.4,-0.0067563,-0.51341,-0.47963,15.2413,-7.6167,
59.6,-0.0070061,-0.51398,-0.47895,15.3052,-7.6436,
59.8,-0.0072495,-0.51456,-0.47832,15.369,-7.6704,
60,-0.0074863,-0.51515,-0.47772,15.4329,-7.6972,
60.2,-0.0077165,-0.51575,-0.47716,15.4969,-7.724,
60.4,-0.0079399,-0.51635,-0.47665,15.5608,-7.7506,
60.6,-0.0081563,-0.51695,-0.47617,15.6248,-7.7773,
60.8,-0.0083655,-0.51756,-0.47574,15.6888,-7.8039,
61,-0.0085676,-0.51818,-0.47534,15.7529,-7.8304,
61.2,-0.0087622,-0.5188,-0.47499,15.8169,-7.8569,
61.4,-0.0089492,-0.51943,-0.47468,15.881,-7.8834,
61.6,-0.0091287,-0.52005,-0.47441,15.9451,-7.9098,
61.8,-0.0093003,-0.52069,-0.47418,16.0092,-7.9362,
62,-0.0094641,-0.52132,-0.474,16.0733,-7.9626,
62.2,-0.0096198,-0.52195,-0.47386,16.1374,-7.989,
62.4,-0.0097675,-0.52259,-0.47375,16.2015,-8.0153,
62.6,-0.009907,-0.52323,-0.47369,16.2656,-8.0417,
62.8,-0.010038,-0.52387,-0.47368,16.3298,-8.068,
63,-0.010161,-0.5245,-0.4737,16.3939,-8.0944,
63.2,-0.010276,-0.52514,-0.47376,16.458,-8.1207,
63.4,-0.010384,-0.52579,-0.47387,16.5221,-8.1471,

