"t","u","r","y","em_x","em_y",
8,0.040223,-0.49087,-0.69199,1.7123,-0.17673,
8.2,0.037672,-0.49191,-0.68027,1.7895,-0.20117,
8.4,0.035097,-0.49302,-0.66851,1.8682,-0.2255,
8.6,0.032506,-0.49421,-0.65674,1.9485,-0.24965,
8.8,0.029906,-0.49549,-0.64502,2.0303,-0.27358,
9,0.027305,-0.49686,-0.63338,2.1136,-0.29723,
9.2,0.024708,-0.49831,-0.62185,2.1982,-0.32056,
9.4,0.022123,-0.49985,-0.61047,2.2843,-0.34354,
9.6,0.019554,-0.50149,-0.59926,2.3717,-0.36612,
9.8,0.017007,-0.50322,-0.58826,2.4605,-0.38829,
10,0.014486,-0.50505,-0.57747,2.5505,-0.41001,
10.2,0.011994,-0.50697,-0.56694,2.6417,-0.43126,
10.4,0.0095348,-0.50898,-0.55665,2.7341,-0.45203,
10.6,0.0071102,-0.51109,-0.54664,2.8277,-0.4723,
10.8,0.0047216,-0.51329,-0.5369,2.9223,-0.49207,
11,0.0023701,-0.51558,-0.52743,3.018,-0.51132,
11.2,5.5357e-05,-0.51796,-0.51824,3.1148,-0.53006,
11.4,-0.002223,-0.52044,-0.50932,3.2125,-0.54827,
11.6,-0.0044661,-0.523,-0.50067,3.3111,-0.56595,
11.8,-0.0066745,-0.52564,-0.49227,3.4106,-0.58311,
12,-0.0088481,-0.52837,-0.48413,3.511,-0.59975,
12.2,-0.010986,-0.53119,-0.47626,3.6123,-0.61586,
12.4,-0.013086,-0.53408,-0.46865,3.7143,-0.63146,
12.6,-0.015147,-0.53706,-0.46132,3.817,-0.64654,
12.8,-0.017167,-0.54011,-0.45428,3.9205,-0.66113,
13,-0.01914,-0.54324,-0.44754,4.0247,-0.67522,
13.2,-0.021064,-0.54644,-0.44112,4.1295,-0.68885,
13.4,-0.022935,-0.54971,-0.43503,4.235,-0.70201,
13.6,-0.024747,-0.55304,-0.42931,4.341,-0.71474,
13.8,-0.026496,-0.55644,-0.42396,4.4476,-0.72706,
14,-0.028176,-0.55989,-0.41901,4.5547,-0.739,
14.2,-0.029783,-0.5634,-0.41449,4.6623,-0.75058,
14.4,-0.031309,-0.56696,-0.41041,4.7703,-0.76185,
14.6,-0.032751,-0.57056,-0.40681,4.8788,-0.77284,
14.8,-0.034101,-0.57421,-0.4037,4.9876,-0.78359,
15,-0.035355,-0.57789,-0.40111,5.0968,-0.79414,
15.2,-0.036508,-0.58159,-0.39905,5.2063,-0.80455,
15.4,-0.037553,-0.58532,-0.39755,5.3161,-0.81487,
15.6,-0.038489,-0.58907,-0.39662,5.4261,-0.82514,
15.8,-0.039309,-0.59283,-0.39628,5.5364,-0.83542,
16,-0.040011,-0.59658,-0.39653,5.6468,-0.84578,
16.2,-0.040591,-0.60034,-0.39739,5.7574,-0.85626,
16.4,-0.041048,-0.60409,-0.39885,5.8681,-0.86692,
16.6,-0.04138,-0.60782,-0.40092,5.9788,-0.87784,
16.8,-0.041587,-0.61152,-0.40359,6.0896,-0.88906,
17,-0.041668,-0.6152,-0.40686,6.2004,-0.90065,
17.2,-0.041624,-0.61883,-0.41071,6.3112,-0.91266,
17.4,-0.041457,-0.62243,-0.41514,6.4219,-0.92515,
17.6,-0.041169,-0.62597,-0.42012,6.5325,-0.93818,
17.8,-0.040764,-0.62945,-0.42563,6.643,-0.9518,
18,-0.040246,-0.63287,-0.43164,6.7533,-0.96607,
18.2,-0.039618,-0.63622,-0.43812,6.8634,-0.98102,
18.4,-0.038887,-0.63949,-0.44506,6.9733,-0.99671,
18.6,-0.038057,-0.64268,-0.4524,7.0829,-1.0132,
18.8,-0.037135,-0.64579,-0.46011,7.1923,-1.0304,
19,-0.036127,-0.6488,-0.46817,7.3013,-1.0486,
19.2,-0.03504,-0.65173,-0.47653,7.41,-1.0676,
19.4,-0.033881,-0.65455,-0.48515,7.5183,-1.0874,
19.6,-0.032658,-0.65728,-0.49399,7.6262,-1.1082,
19.8,-0.031376,-0.6599,-0.50302,7.7337,-1.13,
20,-0.030044,-0.66241,-0.51219,7.8407,-1.1526,
20.2,-0.028669,-0.66482,-0.52148,7.9473,-1.1763,
20.4,-0.027257,-0.66712,-0.53084,8.0534,-1.2009,
20.6,-0.025815,-0.66932,-0.54024,8.1591,-1.2264,
20.8,-0.024351,-0.6714,-0.54965,8.2642,-1.2529,
21,-0.022868,-0.67337,-0.55903,8.3688,-1.2803,
21.2,-0.021373,-0.67523,-0.56837,8.4729,-1.3087,
21.4,-0.019872,-0.67699,-0.57763,8.5764,-1.338,
21.6,-0.01837,-0.67864,-0.58679,8.6794,-1.3682,
21.8,-0.016871,-0.68018,-0.59582,8.7819,-1.3993,
22,-0.015379,-0.68161,-0.60472,8.8838,-1.4313,
22.2,-0.013898,-0.68295,-0.61346,8.9852,-1.4641,
22.4,-0.01243,-0.68418,-0.62203,9.086,-1.4978,
22.6,-0.010979,-0.68531,-0.63042,9.1863,-1.5322,
22.8,-0.0095472,-0.68635,-0.63861,9.2861,-1.5675,
23,-0.0081363,-0.68729,-0.64661,9.3853,-1.6035,
23.2,-0.0067476,-0.68814,-0.6544,9.484,-1.6403,
23.4,-0.0053828,-0.6889,-0.66199,9.5822,-1.6778,
23.6,-0.0040422,-0.68957,-0.66936,9.6799,-1.7159,
23.8,-0.0027261,-0.69016,-0.67653,9.7771,-1.7548,
24,-0.0014358,-0.69067,-0.68349,9.8738,-1.7943,
24.2,-0.00016948,-0.6911,-0.69025,9.97,-1.8344,
24.4,0.0010718,-0.69145,-0.69681,10.0658,-1.8752,
24.6,0.0022894,-0.69172,-0.70317,10.1611,-1.9165,
24.8,0.0034842,-0.69192,-0.70934,10.2559,-1.9584,
25,0.0046551,-0.69206,-0.71533,10.3503,-2.0008,
25.2,0.0058029,-0.69212,-0.72114,10.4443,-2.0437,
25.4,0.0069272,-0.69212,-0.72676,10.5378,-2.0872,
25.6,0.0080283,-0.69205,-0.7322,10.6309,-2.1311,
25.8,0.0091042,-0.69193,-0.73745,10.7237,-2.1755,
26,0.010155,-0.69174,-0.74252,10.816,-2.2204,
26.2,0.01118,-0.6915,-0.7474,10.908,-2.2657,
26.4,0.012176,-0.69121,-0.75209,10.9996,-2.3114,
26.6,0.013145,-0.69086,-0.75658,11.0909,-2.3575,
26.8,0.014084,-0.69046,-0.76088,11.1818,-2.404,
27,0.014992,-0.69001,-0.76497,11.2724,-2.4508,
27.2,0.015867,-0.68952,-0.76886,11.3626,-2.498,
27.4,0.016708,-0.68899,-0.77253,11.4526,-2.5455,
27.6,0.017514,-0.68841,-0.77598,11.5423,-2.5933,
27.8,0.018282,-0.6878,-0.77921,11.6318,-2.6413,
28,0.019012,-0.68715,-0.78221,11.7209,-2.6897,
28.2,0.019702,-0.68647,-0.78498,11.8099,-2.7383,
28.4,0.020351,-0.68576,-0.78751,11.8987,-2.7871,
28.6,0.020957,-0.68502,-0.78981,11.9872,-2.8361,
28.8,0.02152,-0.68426,-0.79186,12.0756,-2.8852,
29,0.022036,-0.68348,-0.79366,12.1638,-2.9346,
29.2,0.022508,-0.68267,-0.79521,12.2519,-2.9841,
29.4,0.022932,-0.68186,-0.79652,12.3399,-3.0337,
29.6,0.023308,-0.68102,-0.79757,12.4278,-3.0834,
29.8,0.023637,-0.68018,-0.79837,12.5157,-3.1332,
30,0.023916,-0.67933,-0.79891,12.6034,-3.183,
30.2,0.024146,-0.67848,-0.79921,12.6912,-3.2329,
30.4,0.024328,-0.67763,-0.79926,12.7789,-3.2828,
30.6,0.02446,-0.67677,-0.79907,12.8666,-3.3327,
30.8,0.024544,-0.67592,-0.79864,12.9544,-3.3825,
31,0.024579,-0.67507,-0.79797,13.0422,-3.4324,
31.2,0.024567,-0.67424,-0.79707,13.1301,-3.4821,
31.4,0.024508,-0.67341,-0.79595,13.2181,-3.5318,
31.6,0.024403,-0.6726,-0.79462,13.3061,-3.5814,
31.8,0.024254,-0.6718,-0.79307,13.3943,-3.6309,
32,0.02406,-0.67103,-0.79133,13.4827,-3.6803,
32.2,0.023825,-0.67027,-0.7894,13.5711,-3.7295,
32.4,0.02355,-0.66954,-0.78729,13.6598,-3.7785,
32.6,0.023235,-0.66883,-0.785,13.7486,-3.8274,
32.8,0.022884,-0.66814,-0.78256,13.8376,-3.876,
33,0.022498,-0.66749,-0.77998,13.9269,-3.9245,
33.2,0.022078,-0.66686,-0.77725,14.0163,-3.9727,
33.4,0.021627,-0.66627,-0.7744,14.106,-4.0208,
33.6,0.021147,-0.66571,-0.77144,14.1959,-4.0685,
33.8,0.02064,-0.66518,-0.76838,14.2861,-4.1161,
34,0.020108,-0.66469,-0.76523,14.3765,-4.1634,
34.2,0.019553,-0.66423,-0.76199,14.4671,-4.2104,
34.4,0.018978,-0.66381,-0.7587,14.5581,-4.2571,
34.6,0.018383,-0.66343,-0.75534,14.6493,-4.3036,
34.8,0.017772,-0.66308,-0.75194,14.7407,-4.3498,
35,0.017147,-0.66277,-0.74851,14.8325,-4.3957,
35.2,0.016509,-0.6625,-0.74505,14.9245,-4.4413,
35.4,0.015859,-0.66228,-0.74157,15.0167,-4.4866,
35.6,0.015202,-0.66208,-0.73809,15.1093,-4.5316,
35.8,0.014536,-0.66194,-0.73462,15.2021,-4.5763,
36,0.013866,-0.66182,-0.73115,15.2952,-4.6207,
36.2,0.013191,-0.66175,-0.72771,15.3885,-4.6649,
36.4,0.012513,-0.66172,-0.72429,15.4822,-4.7087,
36.6,0.011835,-0.66173,-0.7209,15.576,-4.7522,
36.8,0.011156,-0.66177,-0.71755,15.6702,-4.7955,
37,0.010479,-0.66185,-0.71425,15.7646,-4.8384,
37.2,0.0098043,-0.66197,-0.71099,15.8592,-4.8811,
37.4,0.0091328,-0.66213,-0.70779,15.9541,-4.9235,
37.6,0.0084653,-0.66232,-0.70465,16.0492,-4.9656,
37.8,0.0078035,-0.66254,-0.70156,16.1446,-5.0074,
38,0.0071473,-0.66281,-0.69854,16.2401,-5.049,
38.2,0.0064971,-0.6631,-0.69559,16.3359,-5.0903,
38.4,0.005854,-0.66343,-0.6927,16.432,-5.1314,
38.6,0.0052184,-0.6638,-0.68989,16.5282,-5.1722,
38.8,0.0045905,-0.66419,-0.68714,16.6246,-5.2127,
39,0.0039703,-0.66462,-0.68447,16.7213,-5.253,
39.2,0.0033588,-0.66507,-0.68187,16.8181,-5.2931,
39.4,0.0027553,-0.66556,-0.67933,16.9151,-5.3329,
39.6,0.0021603,-0.66607,-0.67687,17.0123,-5.3725,
39.8,0.0015738,-0.66662,-0.67448,17.1097,-5.4119,
40,0.00099569,-0.66718,-0.67216,17.2072,-5.4511,
40.2,0.00042558,-0.66778,-0.66991,17.3049,-5.4901,
40.4,-0.00013639,-0.6684,-0.66772,17.4028,-5.5289,
40.6,-0.00068982,-0.66905,-0.6656,17.5008,-5.5675,
40.8,-0.0012359,-0.66972,-0.66354,17.599,-5.6058,
41,-0.0017742,-0.67041,-0.66154,17.6973,-5.6441,
41.2,-0.0023055,-0.67113,-0.6596,17.7958,-5.6821,
41.4,-0.0028296,-0.67187,-0.65773,17.8944,-5.7199,
41.6,-0.0033458,-0.67263,-0.6559,17.9931,-5.7576,
41.8,-0.0038547,-0.67341,-0.65414,18.0919,-5.7952,
42,-0.0043564,-0.67422,-0.65244,18.1909,-5.8325,
42.2,-0.0048507,-0.67504,-0.65079,18.29,-5.8697,
42.4,-0.0053367,-0.67588,-0.6492,18.3892,-5.9068,
42.6,-0.0058152,-0.67674,-0.64766,18.4885,-5.9437,
42.8,-0.006286,-0.67762,-0.64619,18.5879,-5.9805,
43,-0.0067473,-0.67851,-0.64477,18.6874,-6.0171,
43.2,-0.0072012,-0.67942,-0.64342,18.787,-6.0537,
43.4,-0.0076455,-0.68035,-0.64212,18.8867,-6.0901,
43.6,-0.0080803,-0.68129,-0.64089,18.9865,-6.1263,
43.8,-0.0085061,-0.68224,-0.63971,19.0864,-6.1625,
44,-0.0089217,-0.68321,-0.6386,19.1864,-6.1986,
44.2,-0.0093272,-0.68419,-0.63756,19.2864,-6.2345,
44.4,-0.0097221,-0.68519,-0.63658,19.3865,-6.2704,
44.6,-0.010106,-0.68619,-0.63566,19.4866,-6.3062,
44.8,-0.010478,-0.68721,-0.63482,19.5869,-6.3419,
45,-0.010838,-0.68823,-0.63404,19.6872,-6.3775,
45.2,-0.011187,-0.68927,-0.63333,19.7875,-6.4131,
45.4,-0.011523,-0.69031,-0.6327,19.8879,-6.4486,
45.6,-0.011845,-0.69136,-0.63213,19.9883,-6.484,
45.8,-0.012155,-0.69242,-0.63164,20.0887,-6.5194,
46,-0.01245,-0.69348,-0.63123,20.1892,-6.5547,
46.2,-0.012732,-0.69454,-0.63088,20.2897,-6.59,
46.4,-0.012999,-0.69561,-0.63062,20.3903,-6.6253,
46.6,-0.013252,-0.69669,-0.63043,20.4908,-6.6606,
46.8,-0.013489,-0.69776,-0.63032,20.5914,-6.6958,
47,-0.013712,-0.69884,-0.63028,20.6919,-6.7311,
47.2,-0.013919,-0.69992,-0.63032,20.7925,-6.7663,
47.4,-0.01411,-0.70099,-0.63044,20.893,-6.8016,
47.6,-0.014286,-0.70207,-0.63064,20.9936,-6.8368,
47.8,-0.014445,-0.70314,-0.63091,21.0941,-6.8721,
48,-0.014588,-0.70421,-0.63127,21.1946,-6.9074,
48.2,-0.014715,-0.70527,-0.6317,21.2951,-6.9428,
48.4,-0.014826,-0.70633,-0.6322,21.3955,-6.9782,
48.6,-0.01492,-0.70738,-0.63278,21.496,-7.0136,
48.8,-0.014998,-0.70843,-0.63344,21.5963,-7.0491,
49,-0.015061,-0.70947,-0.63416,21.6966,-7.0847,
49.2,-0.015107,-0.7105,-0.63496,21.7969,-7.1203,
49.4,-0.015137,-0.71152,-0.63584,21.8971,-7.156,
49.6,-0.015151,-0.71253,-0.63677,21.9973,-7.1918,
49.8,-0.015149,-0.71353,-0.63778,22.0974,-7.2277,
50,-0.015132,-0.71451,-0.63885,22.1974,-7.2637,
50.2,-0.0151,-0.71549,-0.63999,22.2973,-7.2998,
50.4,-0.015053,-0.71645,-0.64118,22.3972,-7.336,
50.6,-0.014991,-0.71739,-0.64244,22.4969,-7.3723,
50.8,-0.014915,-0.71833,-0.64375,22.5966,-7.4087,
51,-0.014826,-0.71924,-0.64511,22.6962,-7.4453,
51.2,-0.014723,-0.72015,-0.64653,22.7957,-7.482,
51.4,-0.014607,-0.72103,-0.64799,22.8951,-7.5188,
51.6,-0.014478,-0.72189,-0.6495,22.9944,-7.5557,
51.8,-0.014337,-0.72274,-0.65106,23.0936,-7.5928,
52,-0.014184,-0.72357,-0.65265,23.1927,-7.63,
52.2,-0.014021,-0.72438,-0.65428,23.2916,-7.6674,
52.4,-0.013846,-0.72517,-0.65594,23.3905,-7.705,
52.6,-0.014101,-0.72814,-0.65764,23.4892,-7.7427,

